Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Network Map Of SARS CoV 2 Signaling WP5115	3/254	0.21899898447103563	0.44842649201212054	0	0	1.8913378743092149	2.872352486005601	IFITM1;IL1R2;CXCL3
Hedgehog Signaling WP4249	1/43	0.23982678595637746	0.4535824497967702	0	0	3.747354497354497	5.350616430106396	GRK2
Fibrin Complement Receptor 3 Signaling WP4136	1/43	0.23982678595637746	0.4535824497967702	0	0	3.747354497354497	5.350616430106396	CXCL3
IL11 Signaling WP2332	1/44	0.24466427939469737	0.4535824497967702	0	0	3.6600221483942414	5.152829146574183	YES1
Vasopressin Regulated Water Reabsorption WP5085	1/44	0.24466427939469737	0.4535824497967702	0	0	3.6600221483942414	5.152829146574183	AQP3
TROP2 Regulatory Signaling WP5300	1/45	0.2494712294500503	0.4535824497967702	0	0	3.576659451659452	4.965875769744344	RACK1
T Cell Modulation In Pancreatic Cancer WP5078	1/46	0.25424782744895463	0.4535824497967702	0	0	3.4970017636684303	4.788954339486824	VSIR
Pancreatic Cancer Subtypes WP5390	1/48	0.2637107266260292	0.4535824497967702	0	0	3.347855454238433	4.462364934947035	AREG
Pluripotent Stem Cell Differentiation Pathway WP2848	1/48	0.2637107266260292	0.4535824497967702	0	0	3.347855454238433	4.462364934947035	FLT3LG
Chemokine Signaling WP3929	2/165	0.28191631139105205	0.475388289796676	0	0	1.9347239263803682	2.449641064858417	GRK2;CXCL3
Interferon Type I Signaling WP585	1/54	0.29139050719430143	0.4819150695905754	0	0	2.9679544773884396	3.659757842580537	RACK1
Proximal Tubule Transport WP4917	1/57	0.30484071269229246	0.49253726305059725	0	0	2.808531746031746	3.336439921627669	ATP6V0C
Pre Implantation Embryo WP3527	1/58	0.3092675837759564	0.49253726305059725	0	0	2.759120022277917	3.2379609148811213	AQP3
Development Of Ureteric Derived Collecting System WP5053	1/60	0.31803759008331906	0.49729514085755344	0	0	2.6653214958299705	3.053354179208369	SPRY1
Circadian Rhythm Genes WP3594	2/201	0.36557383994074255	0.5614169684804261	0	0	1.5818291457286433	1.5917740988210556	EGR3;ID3
Affected Pathways In Duchenne Muscular Dystrophy WP5356	1/74	0.37641021805037156	0.5640187104646546	0	0	2.152641878669276	2.1032941239498313	MCUB
T Cell Receptor Signaling WP69	1/75	0.3803847117087205	0.5640187104646546	0	0	2.1234448734448734	2.0524626537112076	FYB1
DNA IR Damage And Cellular Response Via ATR WP4016	1/81	0.4037093535249111	0.5884577017481755	0	0	1.9635912698412699	1.7810952580348423	SEM1
Androgen Receptor Signaling WP138	1/87	0.4261626210011654	0.5921414052110014	0	0	1.8260428202288668	1.5574944927708072	RACK1
Apoptosis Modulation And Signaling WP1772	1/89	0.43345902288363203	0.5921414052110014	0	0	1.7843614718614718	1.4916512712930001	IL1R2
TNF Alpha Signaling WP231	1/89	0.43345902288363203	0.5921414052110014	0	0	1.7843614718614718	1.4916512712930001	PTPRCAP
ErbB Signaling WP673	1/90	0.437072631426429	0.5921414052110014	0	0	1.76422329231318	1.4601698045564893	AREG
GPCRs Other WP117	1/91	0.44066337131981503	0.5921414052110014	0	0	1.7445326278659612	1.429599174930562	S1PR1
Cytokine Cytokine Receptor Interaction WP5473	2/255	0.48316204453571854	0.6392605512318738	0	0	1.240790513833992	0.9025549725027503	IL1R2;CXCL3
Complement System In Neuronal Development And Plasticity WP5090	1/106	0.4918757720739738	0.6409290363388144	0	0	1.4941798941798943	1.0601641008481375	MFGE8
Androgen Receptor Network In Prostate Cancer WP2263	1/109	0.5015455842078541	0.6437749289832156	0	0	1.4524544385655496	1.0022818427654283	SPRY1
Gastrin Signaling WP4659	1/115	0.5203408313097845	0.6485915774370244	0	0	1.3755917571707046	0.8986345292132446	YES1
Spinal Cord Injury WP2431	1/119	0.5324786165853025	0.6485915774370244	0	0	1.3286924939467313	0.8373586699639989	MIF
22Q11 2 Copy Number Variation Syndrome WP4657	1/119	0.5324786165853025	0.6485915774370244	0	0	1.3286924939467313	0.8373586699639989	UFD1
DNA Repair Pathways Full Network WP4946	1/120	0.5354651395119621	0.6485915774370244	0	0	1.3174603174603174	0.8229113918032946	CENPX
Ebola Virus Infection In Host WP4217	1/129	0.561506183263368	0.6649108501235026	0	0	1.2242683531746033	0.7065650465471837	MFGE8
2Q37 Copy Number Variation Syndrome WP5224	1/136	0.5807544029960098	0.6649108501235026	0	0	1.1603762492651382	0.6305801620503344	COPS9
Measles Virus Infection WP4630	1/136	0.5807544029960098	0.6649108501235026	0	0	1.1603762492651382	0.6305801620503344	RACK1
Brain Derived Neurotrophic Factor BDNF Signaling WP2380	1/137	0.5834348315231391	0.6649108501235026	0	0	1.1517857142857142	0.6206080798869107	RACK1
Neuroinflammation And Glutamatergic Signaling WP5083	1/140	0.5913745252155712	0.6649108501235026	0	0	1.1267557382665296	0.5918912657675872	IL1R2
Nuclear Receptors Meta Pathway WP2882	2/314	0.5953271565059268	0.6649108501235026	0	0	1.003128205128205	0.5202666070664422	SPRY1;MFGE8
Hepatitis B Infection WP4666	1/151	0.6192232848458512	0.6752954258987387	0	0	1.0435449735449736	0.5001599948716537	EGR3
Nonalcoholic Fatty Liver Disease WP4396	1/154	0.6264859374956304	0.6752954258987387	0	0	1.0229276895943562	0.47835060246884314	UQCRHL
Cancer Pathways WP5434	3/507	0.6281817915337105	0.6752954258987387	0	0	0.9297715053763441	0.43227464700132295	FLT3LG;ELOB;ELOC
Primary Ovarian Insufficiency WP5316	1/170	0.6629606549819813	0.7038841522030913	0	0	0.925331079177233	0.3803477485540841	S1PR1
Pleural Mesothelioma WP5087	2/437	0.7689746662190454	0.8064856255468038	0	0	0.7149609195402299	0.18781827015007613	FLT3LG;AREG
MAPK Signaling WP382	1/246	0.7933614615356235	0.8219808184078323	0	0	0.635827664399093	0.1471790643747494	IL1R2
Alzheimer 39 S Disease WP5124	1/261	0.812422901914718	0.8219808184078323	0	0	0.5986874236874237	0.12436788847104012	SEM1
Alzheimer 39 S Disease And miRNA Effects WP2059	1/261	0.812422901914718	0.8219808184078323	0	0	0.5986874236874237	0.12436788847104012	SEM1
PI3K Akt Signaling WP4172	1/338	0.88599780164123	0.88599780164123	0	0	0.460081955630917	0.05568869239086283	FLT3LG
