Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Amplification And Expansion Of Oncogenic Pathways WP3678	2/17	0.06952544505203527	0.9687872548526604	0	0	5.070572916666666	13.518464192851008	NOTCH1;SRC
Endoderm Differentiation WP2853	7/140	0.06983571052154539	0.9687872548526604	0	0	2.009031454375584	5.347257783338032	MBTD1;DAB2;HHEX;NOTCH1;TET1;DIP2A;TCF4
Microglia Pathogen Phagocytosis Pathway WP3937	3/40	0.08291741826262057	0.9687872548526604	0	0	3.0859998942190723	7.683862389088807	LYN;NCF2;CYBB
Lung Pathology Of COVID 19 WP5146	2/20	0.09241046306655497	0.9687872548526604	0	0	4.224826388888889	10.061487713670788	IL1B;TLR7
Tamoxifen Metabolism WP691	2/21	0.10046350961005564	0.9687872548526604	0	0	4.002261513157895	9.197039691863608	CYP1B1;CYP3A5
TROP2 Regulatory Signaling WP5300	3/45	0.10867334105927383	0.9687872548526604	0	0	2.7179200447302208	6.032175576308982	NOTCH1;SRC;IGF1R
Aryl Hydrocarbon Receptor Pathway WP2873	3/45	0.10867334105927383	0.9687872548526604	0	0	2.7179200447302208	6.032175576308982	SRC;IL1B;CYP1B1
Post COVID Neuroinflammation WP5485	2/23	0.11711265079287086	0.9687872548526604	0	0	3.6207217261904763	7.76506853570563	IL1B;TLR7
MECP2 And Associated Rett Syndrome WP3584	4/73	0.11839553334005769	0.9687872548526604	0	0	2.207104290991759	4.709352019505444	MEF2C;TET1;NREP;IGF1R
Sulindac Metabolic Pathway WP2542	1/5	0.12207391838062107	0.9687872548526604	0	0	9.494152046783626	19.96742203166642	CYP1B1
GLP 1 Secretion From Intestine To Portal Vein WP5446	1/5	0.12207391838062107	0.9687872548526604	0	0	9.494152046783626	19.96742203166642	GNAQ
Burn Wound Healing WP5055	4/74	0.12277818426695325	0.9687872548526604	0	0	2.1754621848739495	4.562762026661483	PDGFRB;HGF;IL1B;S100A9
Estrogen Metabolism WP5276	2/24	0.12567972031058955	0.9687872548526604	0	0	3.455965909090909	7.167737266925941	CYP1B1;CYP3A5
IL3 Signaling WP286	3/49	0.13120627950957525	0.9687872548526604	0	0	2.4810686633200034	5.039012101607555	CD86;LYN;SRC
Brain Derived Neurotrophic Factor BDNF Signaling WP2380	6/137	0.14188320429151996	0.9687872548526604	0	0	1.745056200036064	3.407660352778942	MEF2C;DLG1;MARCKS;NCF2;SRC;NCAM1
Somatroph Axis GH Relationship To Dietary Restriction And Aging WP4186	1/6	0.14464222739438182	0.9687872548526604	0	0	7.594931773879142	14.684739695337571	IGF1R
ROBO4 And VEGF Signaling Crosstalk WP3943	1/6	0.14464222739438182	0.9687872548526604	0	0	7.594931773879142	14.684739695337571	SRC
Canonical And Non Canonical Notch Signaling WP3845	2/27	0.1521896730506218	0.9687872548526604	0	0	3.04078125	5.724658971467249	NOTCH3;NOTCH1
Kit Receptor Signaling WP304	3/53	0.1552048873831191	0.9687872548526604	0	0	2.2821135029354207	4.25159840772923	LYN;SRC;BTK
Interactions Immune Cells And miRNAs In Tumor Microenvironment WP4559	2/28	0.16125449246830592	0.9687872548526604	0	0	2.9236778846153846	5.3350439720952085	CD86;TLR7
Notch Signaling WP61	3/54	0.1614063911300201	0.9687872548526604	0	0	2.2372510648094854	4.0803654436412	NOTCH3;NOTCH1;SRC
Activation Of NLRP3 Inflammasome By SARS CoV 2 WP4876	1/7	0.1666314875109866	0.9687872548526604	0	0	6.328784925276153	11.340996307434068	IL1B
Nanomaterial Induced Inflammasome Activation WP3890	1/7	0.1666314875109866	0.9687872548526604	0	0	6.328784925276153	11.340996307434068	IL1B
Hematopoietic SC Differentiation WP2849	3/55	0.16768142640817207	0.9687872548526604	0	0	2.1941141050730093	3.9180062365356587	NOTCH1;IL1B;CBFA2T3
Thyroid Stimulating Hormone TSH Signaling WP2032	3/58	0.18691211318896278	0.9687872548526604	0	0	2.0741149261697207	3.478532895617404	SRC;GNAQ;IGF1R
Effects Of Nitric Oxide WP1995	1/8	0.18805652694066322	0.9687872548526604	0	0	5.424394319131161	9.064231721837658	HBA1
Cytosine Methylation WP3585	1/8	0.18805652694066322	0.9687872548526604	0	0	5.424394319131161	9.064231721837658	TET1
EPAC1 And PKA Reduction Of Retinal Inflammation WP5440	1/8	0.18805652694066322	0.9687872548526604	0	0	5.424394319131161	9.064231721837658	IL1B
Prostaglandin And Leukotriene Metabolism In Senescence WP5122	2/31	0.18897459122200053	0.9687872548526604	0	0	2.620824353448276	4.36666739314906	GNAQ;PTGDS
Pregnane X Receptor Pathway WP2876	2/32	0.19835536871472007	0.9687872548526604	0	0	2.533333333333333	4.098160832632369	SRC;CYP3A5
Prion Disease Pathway WP3995	2/32	0.19835536871472007	0.9687872548526604	0	0	2.533333333333333	4.098160832632369	MEF2C;NCAM1
Disruption Of Postsynaptic Signaling By CNV WP4875	2/33	0.20779046034660176	0.9687872548526604	0	0	2.4514868951612905	3.851837764628758	RPH3A;DLG1
Somitogenesis In The Context Of Spondylocostal Dysostosis WP4785	1/9	0.20893179508029286	0.9687872548526604	0	0	4.746101364522417	7.431195964691079	NOTCH1
Benzo A Pyrene Metabolism WP696	1/9	0.20893179508029286	0.9687872548526604	0	0	4.746101364522417	7.431195964691079	CYP1B1
TYROBP Causal Network In Microglia WP3945	3/62	0.2133689541027983	0.9687872548526604	0	0	1.9330989419217885	2.9861206315487214	IGSF6;NCF2;GAPT
Myometrial Relaxation And Contraction Pathways WP289	6/156	0.21363620438674055	0.9687872548526604	0	0	1.52251968503937	2.3499797341041666	RGS18;PRKAR2B;GNAQ;IL1B;GNB4;RGS9
Thyroid Hormones And Peripheral Downstream Signaling Effects WP4746	4/93	0.21721748285993386	0.9687872548526604	0	0	1.70936329588015	2.609951950081517	NOTCH1;THRA;SRC;SLC16A10
Prostaglandin And Leukotriene Metabolism In Senescence WP5321	2/34	0.21727090076530692	0.9687872548526604	0	0	2.374755859375	3.625326786752214	GNAQ;PTGDS
Hepatocyte Growth Factor Receptor Signaling WP313	2/34	0.21727090076530692	0.9687872548526604	0	0	2.374755859375	3.625326786752214	SRC;HGF
Endochondral Ossification WP474	3/63	0.22010612236697888	0.9687872548526604	0	0	1.9007827788649707	2.877111251311664	MEF2C;THRA;IGF1R
Endochondral Ossification With Skeletal Dysplasias WP4808	3/63	0.22010612236697888	0.9687872548526604	0	0	1.9007827788649707	2.877111251311664	MEF2C;THRA;IGF1R
Lung Fibrosis WP3624	3/63	0.22010612236697888	0.9687872548526604	0	0	1.9007827788649707	2.877111251311664	HGF;IL1B;PTX3
mRNA Vaccine Activation Of Dendritic Cell And Induction IFN1 WP5187	1/10	0.22927137208634682	0.9687872548526604	0	0	4.218540177604505	6.213272454572924	TLR7
SARS CoV 2 And COVID 19 Pathway WP4846	1/10	0.22927137208634682	0.9687872548526604	0	0	4.218540177604505	6.213272454572924	TLR7
Factors And Pathways Affecting IGF1 Akt Signaling WP3850	2/36	0.23633406706451787	0.9687872548526604	0	0	2.2348345588235294	3.223768822651889	RICTOR;IGF1R
SARS CoV 2 Innate Immunity Evasion And Cell Immune Response WP5039	3/66	0.24056004754816024	0.9687872548526604	0	0	1.8099897493243873	2.5788472271743856	TLR7;PPBP;PF4
Hippo Signaling Regulation WP4540	4/98	0.2447683289478822	0.9687872548526604	0	0	1.6180225281602003	2.277274662201073	PDGFRB;PRKAR2B;GNAQ;IGF1R
Neovascularization Processes WP4331	2/37	0.24590091606745926	0.9687872548526604	0	0	2.1708705357142857	3.0453549422104524	NOTCH3;NOTCH1
IL5 Signaling WP127	2/37	0.24590091606745926	0.9687872548526604	0	0	2.1708705357142857	3.0453549422104524	LYN;BTK
Iron Metabolism In Placenta WP2007	1/11	0.24908897837061764	0.9687872548526604	0	0	3.7964912280701753	5.276914392918979	ACO1
Gene Regulatory Network Modeling Somitogenesis WP2854	1/11	0.24908897837061764	0.9687872548526604	0	0	3.7964912280701753	5.276914392918979	NOTCH1
PTF1A Related Regulatory Pathway WP4147	1/11	0.24908897837061764	0.9687872548526604	0	0	3.7964912280701753	5.276914392918979	NOTCH1
Serotonin Transporter Activity WP1455	1/11	0.24908897837061764	0.9687872548526604	0	0	3.7964912280701753	5.276914392918979	IL1B
Type II Interferon Signaling WP619	2/38	0.2554813300690193	0.9687872548526604	0	0	2.1104600694444446	2.8799463556449543	IL1B;CYBB
Striated Muscle Contraction Pathway WP383	2/38	0.2554813300690193	0.9687872548526604	0	0	2.1104600694444446	2.8799463556449543	TNNT1;TPM2
Folate Metabolism WP176	3/69	0.2613113239322568	0.9687872548526604	0	0	1.7274506315602205	2.3183126314698055	IL1B;HBA1;FOLR3
Urotensin II Mediated Signaling WP5158	3/69	0.2613113239322568	0.9687872548526604	0	0	1.7274506315602205	2.3183126314698055	NCF2;IL1B;CYBB
SRF And miRs In Smooth Muscle Differentiation And Proliferation WP1991	1/12	0.26839798356536076	0.9687872548526604	0	0	3.451178451178451	4.539281132583464	MEF2C
Irinotecan Pathway WP229	1/12	0.26839798356536076	0.9687872548526604	0	0	3.451178451178451	4.539281132583464	CYP3A5
PDGF Pathway WP2526	2/40	0.2746551968346943	0.9687872548526604	0	0	1.9991776315789473	2.583414899039699	PDGFRB;SRC
Catabolism Of Skeletal Muscle In Cachexia WP5474	2/40	0.2746551968346943	0.9687872548526604	0	0	1.9991776315789473	2.583414899039699	IL1B;IGF1R
Nucleotide Binding Oligomerization Domain NOD Pathway WP1433	2/41	0.28423568210790856	0.9687872548526604	0	0	1.9478165064102564	2.4502587317890896	IL1B;MEFV
Development Of Pulmonary Dendritic Cells And Macrophage Subsets WP3892	1/13	0.2872114155454889	0.9687872548526604	0	0	3.163417803768681	3.946479791428404	TCF4
Control Of Immune Tolerance By Vasoactive Intestinal Peptide WP4484	1/13	0.2872114155454889	0.9687872548526604	0	0	3.163417803768681	3.946479791428404	CD86
Head And Neck Squamous Cell Carcinoma WP4674	3/73	0.2893019507889059	0.9687872548526604	0	0	1.6284036902432206	2.019683569969962	NOTCH1;RICTOR;IGF1R
Macrophage Stimulating Protein MSP Signaling WP5353	4/108	0.30181849317151793	0.9687872548526604	0	0	1.4616892911010557	1.751000660659627	PDGFRB;SRC;IL1B;IGF1R
Omega 9 Fatty Acid Synthesis WP4724	1/14	0.30554196917230186	0.9687872548526604	0	0	2.919928025191183	3.462065604789056	ELOVL6
Somatic Sex Determination WP4814	1/14	0.30554196917230186	0.9687872548526604	0	0	2.919928025191183	3.462065604789056	PTGDS
Mod Of PI3K Akt mTOR Signaling By Bioactive Sphingolipids WP5192	1/14	0.30554196917230186	0.9687872548526604	0	0	2.919928025191183	3.462065604789056	IGF1R
Osteoblast Signaling WP322	1/14	0.30554196917230186	0.9687872548526604	0	0	2.919928025191183	3.462065604789056	PDGFRB
Cancer Immunotherapy By CTLA4 Blockade WP4582	1/14	0.30554196917230186	0.9687872548526604	0	0	2.919928025191183	3.462065604789056	CD86
Kennedy Pathway From Sphingolipids WP3933	1/14	0.30554196917230186	0.9687872548526604	0	0	2.919928025191183	3.462065604789056	CHKB
Sulfatase And Aromatase Pathway WP5368	1/14	0.30554196917230186	0.9687872548526604	0	0	2.919928025191183	3.462065604789056	SLCO4C1
Heart Development WP1591	2/44	0.31288033584012587	0.9687872548526604	0	0	1.8084077380952381	2.1012512960250223	MEF2C;NOTCH1
Notch Signaling WP268	2/44	0.31288033584012587	0.9687872548526604	0	0	1.8084077380952381	2.1012512960250223	NOTCH3;NOTCH1
RIOK1 And RIOK2 In EGFR And PI3K Mediated Tumorigenesis WP3873	1/15	0.32340201474995117	0.9687872548526604	0	0	2.7112225006961848	3.060588197343231	RICTOR
FOXP3 In COVID 19 WP5063	1/15	0.32340201474995117	0.9687872548526604	0	0	2.7112225006961848	3.060588197343231	CD86
Glycine Metabolism Including IMDs WP5028	1/15	0.32340201474995117	0.9687872548526604	0	0	2.7112225006961848	3.060588197343231	AMT
COVID 19 Adverse Outcome Pathway WP4891	1/15	0.32340201474995117	0.9687872548526604	0	0	2.7112225006961848	3.060588197343231	IL1B
Regulatory Circuits Of STAT3 Signaling WP4538	3/78	0.3245572104347144	0.9687872548526604	0	0	1.5194520547945205	1.7098294524995659	PDGFRB;SRC;RICTOR
Aryl Hydrocarbon Receptor Pathway WP2586	2/46	0.3318429615662627	0.9687872548526604	0	0	1.7260298295454546	1.9039721637464213	SRC;CYP1B1
TCA Cycle And Deficiency Of Pyruvate Dehydrogenase Complex PDHc WP2453	1/16	0.3408036062598673	0.9687872548526604	0	0	2.5303443794671865	2.7237864298057897	ACO1
Deregulation Of Rab And Rab Effector Genes In Bladder Cancer WP2291	1/16	0.3408036062598673	0.9687872548526604	0	0	2.5303443794671865	2.7237864298057897	RPH3A
NAD Metabolism WP3644	1/16	0.3408036062598673	0.9687872548526604	0	0	2.5303443794671865	2.7237864298057897	CD38
Gastrin Signaling WP4659	4/115	0.34260832435836763	0.9687872548526604	0	0	1.369016074898428	1.4664453837374716	MEF2C;SRC;GNAQ;TCF4
Calcium Regulation In Cardiac Cells WP536	5/151	0.347442881603497	0.9687872548526604	0	0	1.30123529886697	1.37560739843588	RGS18;PRKAR2B;GNAQ;GNB4;RGS9
Pluripotent Stem Cell Differentiation Pathway WP2848	2/48	0.3506541437311314	0.9687872548526604	0	0	1.6508152173913044	1.7299798742419887	NOTCH1;HGF
Rett Syndrome WP4312	2/48	0.3506541437311314	0.9687872548526604	0	0	1.6508152173913044	1.7299798742419887	MEF2C;TCF4
Microtubule Cytoskeleton Regulation WP2038	2/48	0.3506541437311314	0.9687872548526604	0	0	1.6508152173913044	1.7299798742419887	SRC;GNAQ
Glioblastoma Signaling WP2261	3/82	0.3527764492650262	0.9687872548526604	0	0	1.4422205157422774	1.5026794249813382	PDGFRB;SRC;IGF1R
Regulation Of Wnt B Catenin Signaling Small Molecule Compounds WP3664	1/17	0.35775848947214656	0.9687872548526604	0	0	2.372076023391813	2.4382501381196384	TCF4
NOTCH1 Regulation Of Endothelial Cell Calcification WP3413	1/17	0.35775848947214656	0.9687872548526604	0	0	2.372076023391813	2.4382501381196384	NOTCH1
Polycystic Kidney Disease Pathway WP2571	3/84	0.36684016661998187	0.9687872548526604	0	0	1.4064651735884612	1.4104441185405645	SRC;GNAQ;IGF1R
RANKL RANK Signaling WP2018	2/50	0.3692804624637054	0.9687872548526604	0	0	1.5818684895833333	1.5758555903656781	LYN;SRC
Estrogen Metabolism WP697	1/18	0.3742781098930229	0.9687872548526604	0	0	2.232427473913542	2.1939318262215823	CYP1B1
MYD88 Distinct Input Output Pathway WP3877	1/18	0.3742781098930229	0.9687872548526604	0	0	2.232427473913542	2.1939318262215823	TLR7
LTF Danger Signal Response Pathway WP4478	1/19	0.39037362014158655	0.9687872548526604	0	0	2.108295429932857	1.9831702004241494	IL1B
Apoptosis Related Network Due To Altered Notch3 Ovarian Cancer WP2864	2/53	0.3968094157115072	0.9687872548526604	0	0	1.4885876225490196	1.3759003110521562	NRG1;IER3
NRP1 Triggered Signaling In Pancreatic Cancer WP5144	2/53	0.3968094157115072	0.9687872548526604	0	0	1.4885876225490196	1.3759003110521562	SRC;HGF
Vitamin B12 Metabolism WP1533	2/54	0.4058633756690992	0.9687872548526604	0	0	1.4598858173076923	1.3164355231988838	IL1B;HBA1
Serotonin Receptor 2 And ELK SRF GATA4 Signaling WP732	1/20	0.40605588777062535	0.9687872548526604	0	0	1.997229916897507	1.8000323710019703	GNAQ
15Q13 3 Copy Number Variation Syndrome WP4942	1/20	0.40605588777062535	0.9687872548526604	0	0	1.997229916897507	1.8000323710019703	GOLGA8R
Imatinib And Chronic Myeloid Leukemia WP3640	1/20	0.40605588777062535	0.9687872548526604	0	0	1.997229916897507	1.8000323710019703	PDGFRB
Cell Differentiation Expanded Index WP2023	1/20	0.40605588777062535	0.9687872548526604	0	0	1.997229916897507	1.8000323710019703	MEF2C
BMP Signaling In Eyelid Development WP3927	1/20	0.40605588777062535	0.9687872548526604	0	0	1.997229916897507	1.8000323710019703	NOTCH1
Lipid Metabolism In Senescent Cells WP5149	1/20	0.40605588777062535	0.9687872548526604	0	0	1.997229916897507	1.8000323710019703	PLA2G7
ErbB Signaling WP673	3/90	0.40865058695000644	0.9687872548526604	0	0	1.3090626897901343	1.1714733922736953	SRC;NRG1;EREG
STING Pathway In Kawasaki Like Disease And COVID 19 WP4961	1/21	0.42133550248478535	0.9687872548526604	0	0	1.897270955165692	1.6398603208614668	IL1B
7Q11 23 Distal Copy Number Variation WP5401	1/21	0.42133550248478535	0.9687872548526604	0	0	1.897270955165692	1.6398603208614668	EPB41L3
GNAQ Pathways In Port Wine Stain WP5437	1/21	0.42133550248478535	0.9687872548526604	0	0	1.897270955165692	1.6398603208614668	GNAQ
Oncostatin M Signaling WP2374	2/56	0.4237708108589304	0.9687872548526604	0	0	1.4056712962962963	1.2068566768355509	SRC;RICTOR
Overview Of Proinflammatory And Profibrotic Mediators WP5095	4/129	0.4241472066782774	0.9687872548526604	0	0	1.2148078431372549	1.0419099505291374	CCL3L3;IL1B;PPBP;PF4
NAD Metab In Oncogene Induced And Mt Dysfunction Senescence WP5046	1/22	0.43622278286144933	0.9687872548526604	0	0	1.8068318945511928	1.4989517080068175	IL1B
NAD Biosynthetic Pathways WP3645	1/22	0.43622278286144933	0.9687872548526604	0	0	1.8068318945511928	1.4989517080068175	CD38
Glycerolipids And Glycerophospholipids WP4722	1/22	0.43622278286144933	0.9687872548526604	0	0	1.8068318945511928	1.4989517080068175	CHKB
PKC Gamma Calcium Signaling In Ataxia WP4760	1/22	0.43622278286144933	0.9687872548526604	0	0	1.8068318945511928	1.4989517080068175	GNAQ
PI3K AKT mTOR Vitamin D3 Signaling WP4141	1/22	0.43622278286144933	0.9687872548526604	0	0	1.8068318945511928	1.4989517080068175	CD86
Cell Lineage Map For Neuronal Differentiation WP5417	4/132	0.4413621866668582	0.9687872548526604	0	0	1.1861519607843136	0.9701411815197682	DLG1;NOTCH1;ERC1;S100B
Toll Like Receptor Signaling WP75	3/95	0.4428419218086703	0.9687872548526604	0	0	1.2375989109163619	1.0080767973631286	CD86;IL1B;TLR7
MET In Type 1 Papillary Renal Cell Carcinoma WP4205	2/59	0.4500944851611635	0.9687872548526604	0	0	1.331483004385965	1.0629198882062139	SRC;HGF
Markers Of Kidney Cell Lineage WP5236	2/59	0.4500944851611635	0.9687872548526604	0	0	1.331483004385965	1.0629198882062139	PDGFRB;NOTCH1
Unfolded Protein Response WP4925	1/23	0.45072778379784717	0.9687872548526604	0	0	1.7246145667198298	1.3743310430692095	IL1B
Eicosanoid Synthesis WP167	1/23	0.45072778379784717	0.9687872548526604	0	0	1.7246145667198298	1.3743310430692095	PTGDS
NRF2 ARE Regulation WP4357	1/23	0.45072778379784717	0.9687872548526604	0	0	1.7246145667198298	1.3743310430692095	SRC
LDL Influence On CD14 And TLR4 WP5272	1/23	0.45072778379784717	0.9687872548526604	0	0	1.7246145667198298	1.3743310430692095	IL1B
Kallmann Syndrome WP5074	1/24	0.46486030286566293	0.9687872548526604	0	0	1.6495465717433682	1.2635829307236666	CHD7
Hippocampal Synaptogenesis And Neurogenesis WP5231	1/24	0.46486030286566293	0.9687872548526604	0	0	1.6495465717433682	1.2635829307236666	NCAM1
Follicle Stimulating Hormone FSH Signaling WP2035	1/24	0.46486030286566293	0.9687872548526604	0	0	1.6495465717433682	1.2635829307236666	SRC
Angiogenesis WP1539	1/24	0.46486030286566293	0.9687872548526604	0	0	1.6495465717433682	1.2635829307236666	SRC
Leucine Isoleucine And Valine Metabolism WP4686	1/24	0.46486030286566293	0.9687872548526604	0	0	1.6495465717433682	1.2635829307236666	DBT
17Q12 Copy Number Variation Syndrome WP5287	3/100	0.47623611705617513	0.9687872548526604	0	0	1.1735025319264833	0.8705528826504763	SLFN13;CCL3L3;PLXDC1
Relationship Between Inflammation COX 2 And EGFR WP4483	1/25	0.47862988707698917	0.9687872548526604	0	0	1.5807342430149447	1.1647287111133895	SRC
Mammalian Disorder Of Sexual Development WP4842	1/25	0.47862988707698917	0.9687872548526604	0	0	1.5807342430149447	1.1647287111133895	PTGDS
Neural Crest Differentiation WP2064	3/101	0.48280488134926647	0.9687872548526604	0	0	1.1614681097487918	0.8457145013657782	NOTCH3;NOTCH1;TCF4
Oxidation By Cytochrome P450 WP43	2/63	0.48410489017662656	0.9687872548526604	0	0	1.2439164959016393	0.902403800191355	CYP1B1;CYP3A5
Cell Interactions Of The Pancreatic Cancer Microenvironment WP5284	1/26	0.4920458391416987	0.9687872548526604	0	0	1.5174269005847953	1.0761339653344857	CD86
Growth Factors And Hormones In Beta Cell Proliferation WP5385	1/26	0.4920458391416987	0.9687872548526604	0	0	1.5174269005847953	1.0761339653344857	IGF1R
EPO Receptor Signaling WP581	1/26	0.4920458391416987	0.9687872548526604	0	0	1.5174269005847953	1.0761339653344857	SRC
Cytokines And Inflammatory Response WP530	1/26	0.4920458391416987	0.9687872548526604	0	0	1.5174269005847953	1.0761339653344857	IL1B
3Q29 Copy Number Variation Syndrome WP4906	2/64	0.4924022750414792	0.9687872548526604	0	0	1.2237903225806452	0.8670055916796074	DLG1;RABL2A
Pathways Affected In Adenoid Cystic Carcinoma WP3651	2/65	0.5006148868513092	0.9687872548526604	0	0	1.2043030753968254	0.8332791709128391	NOTCH1;MYBL1
FGFR3 Signal Chondrocyte Proliferation Terminal Differentiation WP4767	1/27	0.5051172238712761	0.9687872548526604	0	0	1.4589893537261958	0.9964382994627351	THRA
Gastric Cancer Network 1 WP2361	1/27	0.5051172238712761	0.9687872548526604	0	0	1.4589893537261958	0.9964382994627351	NOTCH1
1Q21 1 Copy Number Variation Syndrome WP4905	1/27	0.5051172238712761	0.9687872548526604	0	0	1.4589893537261958	0.9964382994627351	NBPF12
Mesodermal Commitment Pathway WP2857	4/145	0.513864115545588	0.9687872548526604	0	0	1.0760673063551662	0.7164417549999845	MBTD1;TET1;DIP2A;TCF4
Interactions Of Natural Killer Cells In Pancreatic Cancer WP5092	1/28	0.5178528740919954	0.9687872548526604	0	0	1.4048805140423075	0.9245014365813853	KLRK1
Nanoparticle Mediated Activation Of Receptor Signaling WP2643	1/28	0.5178528740919954	0.9687872548526604	0	0	1.4048805140423075	0.9245014365813853	SRC
Dravet Syndrome WP5200	1/28	0.5178528740919954	0.9687872548526604	0	0	1.4048805140423075	0.9245014365813853	RICTOR
Extracellular Vesicle Mediated Signaling In Recipient Cells WP2870	1/29	0.5302613966336256	0.9687872548526604	0	0	1.3546365914786966	0.8593613952919084	HGF
Lipid Metabolism Pathway WP3965	1/29	0.5302613966336256	0.9687872548526604	0	0	1.3546365914786966	0.8593613952919084	PRKAR2B
One Carbon Metabolism WP241	1/29	0.5302613966336256	0.9687872548526604	0	0	1.3546365914786966	0.8593613952919084	AMT
PDGFR Beta Pathway WP3972	1/29	0.5302613966336256	0.9687872548526604	0	0	1.3546365914786966	0.8593613952919084	PDGFRB
RAS And Bradykinin Pathways In COVID 19 WP4969	1/29	0.5302613966336256	0.9687872548526604	0	0	1.3546365914786966	0.8593613952919084	IL1B
Cannabinoid Receptor Signaling WP3869	1/29	0.5302613966336256	0.9687872548526604	0	0	1.3546365914786966	0.8593613952919084	PRKAR2B
Trans Sulfuration One Carbon Metabolism And Related Pathways WP2525	2/69	0.5325966959501012	0.9687872548526604	0	0	1.1321711753731343	0.7132574349772861	CHKB;AMT
5Q35 Copy Number Variation WP5380	3/109	0.5338540345061248	0.9687872548526604	0	0	1.0733670568253149	0.6736803938529795	SRC;TPM2;IGF1R
Inflammatory Response Pathway WP453	1/30	0.5423511781257462	0.9687872548526604	0	0	1.3078577670229212	0.8002017328201799	CD86
GPR143 In Melanocytes And Retinal Pigment Epithelium Cells WP4941	1/30	0.5423511781257462	0.9687872548526604	0	0	1.3078577670229212	0.8002017328201799	GNAQ
Oligodendrocyte Differentiation Leading To Myelin For CNS WP4304	1/30	0.5423511781257462	0.9687872548526604	0	0	1.3078577670229212	0.8002017328201799	IL1B
Glycerophospholipid Biosynthetic Pathway WP2533	1/30	0.5423511781257462	0.9687872548526604	0	0	1.3078577670229212	0.8002017328201799	CHKB
Antiviral And Anti-Inflam Effects Of Nrf2 On SARS CoV 2 Pathway WP5113	1/31	0.5541303906156602	0.9687872548526604	0	0	1.2641975308641975	0.7463256592510951	IL1B
Type I Interferon Induction And Signaling SARS CoV 2 Infection WP4868	1/31	0.5541303906156602	0.9687872548526604	0	0	1.2641975308641975	0.7463256592510951	TLR7
Toll Like Receptor Signaling Related To MyD88 WP3858	1/31	0.5541303906156602	0.9687872548526604	0	0	1.2641975308641975	0.7463256592510951	TLR7
miRNA Regulation Of Prostate Cancer Signaling WP3981	1/31	0.5541303906156602	0.9687872548526604	0	0	1.2641975308641975	0.7463256592510951	PDGFRB
Eicosanoid Metabolism Via Cyclooxygenases COX WP4719	1/31	0.5541303906156602	0.9687872548526604	0	0	1.2641975308641975	0.7463256592510951	PTGDS
Constitutive Androstane Receptor Pathway WP2875	1/31	0.5541303906156602	0.9687872548526604	0	0	1.2641975308641975	0.7463256592510951	CYP3A5
16P11 2 Distal Deletion Syndrome WP4950	1/31	0.5541303906156602	0.9687872548526604	0	0	1.2641975308641975	0.7463256592510951	NFATC2IP
Axon Guidance WP5289	2/72	0.5556483770262448	0.9687872548526604	0	0	1.0834821428571428	0.6366753436214296	SRC;LRIG2
PI3K AKT mTOR Signaling And Therapeutic In Prostate Cancer WP3844	1/32	0.565606996952772	0.9687872548526604	0	0	1.223354084135069	0.69713541250073	RICTOR
