Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Renal Absorption (GO:0070293)	2/18	0.05189378276932295	0.949896871788752	0	0	5.981968215158925	17.697989680473334	KCNQ1;KLHL3
Cellular Response To Catecholamine Stimulus (GO:0071870)	2/19	0.05723000463793886	0.949896871788752	0	0	5.629800086293686	16.10503940482808	KCNQ1;SULT1A3
Antigen Receptor-Mediated Signaling Pathway (GO:0050851)	6/134	0.05855685070248581	0.949896871788752	0	0	2.2524305555555557	6.3918510034692595	IGHG3;IGHG4;IGKC;TXK;IGLC3;IGHA1
Activation Of GTPase Activity (GO:0090630)	5/102	0.059304504859367765	0.949896871788752	0	0	2.474734650347875	6.991298639914991	AGAP9;AGAP6;AGAP5;AGAP1;AGAP4
T Cell Differentiation (GO:0030217)	3/46	0.06839147538707165	0.949896871788752	0	0	3.3423392612859097	8.96584876880828	CHD7;GPR89B;SOX4
Positive Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0045954)	2/21	0.0684362695057838	0.949896871788752	0	0	5.036674816625917	13.507618137534637	KLRK1;KLRC2
Natural Killer Cell Mediated Immunity (GO:0002228)	2/22	0.07428731464383	0.949896871788752	0	0	4.784596577017115	12.439066301123136	KLRK1;KLRC2
Actin Filament Organization (GO:0007015)	6/144	0.07705619201348654	0.949896871788752	0	0	2.088137412775094	5.352356324366068	ACTN1;TPM2;PPP1R9A;ERMN;LMOD3;TTN
Positive Regulation Of Morphogenesis Of An Epithelium (GO:1905332)	2/23	0.08029149194745389	0.949896871788752	0	0	4.556525788799627	11.49197549446059	NOG;ITGAX
Spindle Assembly (GO:0051225)	4/81	0.08553295799054257	0.949896871788752	0	0	2.490443217715945	6.1236350317505455	KIFC2;HAUS7;GOLGA8N;GOLGA8A
Ear Morphogenesis (GO:0042471)	2/24	0.08644007264972697	0.949896871788752	0	0	4.349188708601911	10.648135707026647	CHD7;NOG
Positive Regulation Of Natural Killer Cell Mediated Immunity (GO:0002717)	2/24	0.08644007264972697	0.949896871788752	0	0	4.349188708601911	10.648135707026647	KLRK1;KLRC2
Cellular Response To Hexose Stimulus (GO:0071331)	2/25	0.09272462053796271	0.949896871788752	0	0	4.159880939725737	9.892701251715701	SOX4;IGF1R
Integrin-Mediated Signaling Pathway (GO:0007229)	4/85	0.09786023139767228	0.949896871788752	0	0	2.3669730336397	5.501354296946728	DAB2;DST;TXK;ITGAX
Negative Regulation Of Heterochromatin Formation (GO:0031452)	1/5	0.0986220154269925	0.949896871788752	0	0	11.942073170731707	27.663343918177745	TET1
Nucleoside Triphosphate Biosynthetic Process (GO:0009142)	1/5	0.0986220154269925	0.949896871788752	0	0	11.942073170731707	27.663343918177745	AK5
Positive Regulation Of Activin Receptor Signaling Pathway (GO:0032927)	1/5	0.0986220154269925	0.949896871788752	0	0	11.942073170731707	27.663343918177745	ACVR2A
Dermatan Sulfate Metabolic Process (GO:0030205)	1/5	0.0986220154269925	0.949896871788752	0	0	11.942073170731707	27.663343918177745	DSEL
Dermatan Sulfate Proteoglycan Metabolic Process (GO:0050655)	1/5	0.0986220154269925	0.949896871788752	0	0	11.942073170731707	27.663343918177745	DSEL
Detection Of Virus (GO:0009597)	1/5	0.0986220154269925	0.949896871788752	0	0	11.942073170731707	27.663343918177745	SERINC5
Determination Of Liver Left/Right Asymmetry (GO:0071910)	1/5	0.0986220154269925	0.949896871788752	0	0	11.942073170731707	27.663343918177745	NPHP3
Embryonic Skeletal Joint Development (GO:0072498)	1/5	0.0986220154269925	0.949896871788752	0	0	11.942073170731707	27.663343918177745	NOG
Striated Muscle Hypertrophy (GO:0014897)	1/5	0.0986220154269925	0.949896871788752	0	0	11.942073170731707	27.663343918177745	TTN
tRNA Catabolic Process (GO:0016078)	1/5	0.0986220154269925	0.949896871788752	0	0	11.942073170731707	27.663343918177745	SLFN13
Ventricular Compact Myocardium Morphogenesis (GO:0003223)	1/5	0.0986220154269925	0.949896871788752	0	0	11.942073170731707	27.663343918177745	NOG
Negative Regulation Of Astrocyte Differentiation (GO:0048712)	1/5	0.0986220154269925	0.949896871788752	0	0	11.942073170731707	27.663343918177745	NOG
Negative Regulation Of Cardiac Muscle Tissue Growth (GO:0055022)	1/5	0.0986220154269925	0.949896871788752	0	0	11.942073170731707	27.663343918177745	NOG
Dendritic Spine Organization (GO:0097061)	2/26	0.09913698360984918	0.949896871788752	0	0	3.986348818255909	9.21345951882196	DIP2A;IGF1R
Activation Of Phospholipase C Activity (GO:0007202)	2/27	0.10566928605532618	0.949896871788752	0	0	3.8266992665036677	8.600280845011179	TXK;GNAQ
Ventricular Septum Morphogenesis (GO:0060412)	2/27	0.10566928605532618	0.949896871788752	0	0	3.8266992665036677	8.600280845011179	NOG;SOX4
Striated Muscle Contraction (GO:0006941)	3/57	0.11225380275275215	0.949896871788752	0	0	2.6599945533769063	5.817389136847457	KCNQ1;LMOD3;TTN
Regulation Of Platelet Activation (GO:0010543)	2/28	0.112313920350386	0.949896871788752	0	0	3.679330449501599	8.044699538935966	TXK;GNAQ
Negative Regulation Of Establishment Of Protein Localization To Mitochondrion (GO:1903748)	1/6	0.11714993536272739	0.949896871788752	0	0	9.553170731707317	20.48487036027597	C11ORF65
Regulation Of Digestive System Process (GO:0044058)	1/6	0.11714993536272739	0.949896871788752	0	0	9.553170731707317	20.48487036027597	KCNQ1
Regulation Of Growth Hormone Secretion (GO:0060123)	1/6	0.11714993536272739	0.949896871788752	0	0	9.553170731707317	20.48487036027597	CHD7
Regulation Of Natural Killer Cell Chemotaxis (GO:2000501)	1/6	0.11714993536272739	0.949896871788752	0	0	9.553170731707317	20.48487036027597	KLRK1
Regulation Of Nuclease Activity (GO:0032069)	1/6	0.11714993536272739	0.949896871788752	0	0	9.553170731707317	20.48487036027597	NEIL1
Noradrenergic Neuron Differentiation (GO:0003357)	1/6	0.11714993536272739	0.949896871788752	0	0	9.553170731707317	20.48487036027597	SOX4
Pharyngeal Arch Artery Morphogenesis (GO:0061626)	1/6	0.11714993536272739	0.949896871788752	0	0	9.553170731707317	20.48487036027597	NOG
Phospholipase C-activating Dopamine Receptor Signaling Pathway (GO:0060158)	1/6	0.11714993536272739	0.949896871788752	0	0	9.553170731707317	20.48487036027597	GNAQ
Detection Of Muscle Stretch (GO:0035995)	1/6	0.11714993536272739	0.949896871788752	0	0	9.553170731707317	20.48487036027597	TTN
Determination Of Digestive Tract Left/Right Asymmetry (GO:0071907)	1/6	0.11714993536272739	0.949896871788752	0	0	9.553170731707317	20.48487036027597	NPHP3
Ethanol Catabolic Process (GO:0006068)	1/6	0.11714993536272739	0.949896871788752	0	0	9.553170731707317	20.48487036027597	SULT1A3
Positive Regulation Of Kidney Development (GO:0090184)	1/6	0.11714993536272739	0.949896871788752	0	0	9.553170731707317	20.48487036027597	NOG
Forebrain Neuron Development (GO:0021884)	1/6	0.11714993536272739	0.949896871788752	0	0	9.553170731707317	20.48487036027597	PLXNA3
Glycerol-3-Phosphate Metabolic Process (GO:0006072)	1/6	0.11714993536272739	0.949896871788752	0	0	9.553170731707317	20.48487036027597	GK5
Ureter Development (GO:0072189)	1/6	0.11714993536272739	0.949896871788752	0	0	9.553170731707317	20.48487036027597	NPHP3
Positive Regulation Of Striated Muscle Contraction (GO:0045989)	1/6	0.11714993536272739	0.949896871788752	0	0	9.553170731707317	20.48487036027597	KCNQ1
Long-Term Synaptic Depression (GO:0060292)	1/6	0.11714993536272739	0.949896871788752	0	0	9.553170731707317	20.48487036027597	SLC24A1
Lymphoid Progenitor Cell Differentiation (GO:0002320)	1/6	0.11714993536272739	0.949896871788752	0	0	9.553170731707317	20.48487036027597	SOX4
Regulation Of Atrial Cardiac Muscle Cell Membrane Repolarization (GO:0060372)	1/6	0.11714993536272739	0.949896871788752	0	0	9.553170731707317	20.48487036027597	KCNQ1
Heart Morphogenesis (GO:0003007)	3/59	0.12115531208204353	0.949896871788752	0	0	2.564732142857143	5.4133339316443205	CHD7;NOG;TTN
protein-DNA Complex Organization (GO:0071824)	3/60	0.12570050989301362	0.949896871788752	0	0	2.519607843137255	5.225296553826226	GATAD1;TCF4;PADI4
Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060393)	3/61	0.13030623087913915	0.949896871788752	0	0	2.4760395537525355	5.045841715158914	DAB2;NOG;ACVR2A
Cardiac Muscle Tissue Morphogenesis (GO:0055008)	2/31	0.13284960432017498	0.949896871788752	0	0	3.2982041986341795	6.657549138528779	NOG;TTN
Regulation Of Epithelial To Mesenchymal Transition Involved In Endocardial Cushion Formation (GO:1905005)	1/7	0.13529792112452055	0.949896871788752	0	0	7.960569105691057	15.923336195017091	NOG
Alditol Metabolic Process (GO:0019400)	1/7	0.13529792112452055	0.949896871788752	0	0	7.960569105691057	15.923336195017091	GK5
Neuroepithelial Cell Differentiation (GO:0060563)	1/7	0.13529792112452055	0.949896871788752	0	0	7.960569105691057	15.923336195017091	SOX4
Atrial Cardiac Muscle Cell To AV Node Cell Signaling (GO:0086026)	1/7	0.13529792112452055	0.949896871788752	0	0	7.960569105691057	15.923336195017091	KCNQ1
Nucleobase-Containing Small Molecule Interconversion (GO:0015949)	1/7	0.13529792112452055	0.949896871788752	0	0	7.960569105691057	15.923336195017091	AK5
Regulation Of Protein Glycosylation (GO:0060049)	1/7	0.13529792112452055	0.949896871788752	0	0	7.960569105691057	15.923336195017091	FKTN
Cardiac Atrium Development (GO:0003230)	1/7	0.13529792112452055	0.949896871788752	0	0	7.960569105691057	15.923336195017091	NPHP3
Cardiac Muscle Hypertrophy (GO:0003300)	1/7	0.13529792112452055	0.949896871788752	0	0	7.960569105691057	15.923336195017091	TTN
Catecholamine Catabolic Process (GO:0042424)	1/7	0.13529792112452055	0.949896871788752	0	0	7.960569105691057	15.923336195017091	SULT1A3
Regulation Of Skeletal Muscle Fiber Development (GO:0048742)	1/7	0.13529792112452055	0.949896871788752	0	0	7.960569105691057	15.923336195017091	LMOD3
Cellular Response To Epinephrine Stimulus (GO:0071872)	1/7	0.13529792112452055	0.949896871788752	0	0	7.960569105691057	15.923336195017091	KCNQ1
Response To Epinephrine (GO:0071871)	1/7	0.13529792112452055	0.949896871788752	0	0	7.960569105691057	15.923336195017091	KCNQ1
Dendritic Spine Maintenance (GO:0097062)	1/7	0.13529792112452055	0.949896871788752	0	0	7.960569105691057	15.923336195017091	IGF1R
Depyrimidination (GO:0045008)	1/7	0.13529792112452055	0.949896871788752	0	0	7.960569105691057	15.923336195017091	NEIL1
Dermatan Sulfate Proteoglycan Biosynthetic Process (GO:0050651)	1/7	0.13529792112452055	0.949896871788752	0	0	7.960569105691057	15.923336195017091	DSEL
Dopamine Catabolic Process (GO:0042420)	1/7	0.13529792112452055	0.949896871788752	0	0	7.960569105691057	15.923336195017091	SULT1A3
Thyroid Hormone Transport (GO:0070327)	1/7	0.13529792112452055	0.949896871788752	0	0	7.960569105691057	15.923336195017091	SLC16A10
Ventricular Cardiac Muscle Cell Membrane Repolarization (GO:0099625)	1/7	0.13529792112452055	0.949896871788752	0	0	7.960569105691057	15.923336195017091	KCNQ1
Lens Fiber Cell Development (GO:0070307)	1/7	0.13529792112452055	0.949896871788752	0	0	7.960569105691057	15.923336195017091	BFSP1
Mitral Valve Development (GO:0003174)	1/7	0.13529792112452055	0.949896871788752	0	0	7.960569105691057	15.923336195017091	SOX4
Monosaccharide Biosynthetic Process (GO:0046364)	1/7	0.13529792112452055	0.949896871788752	0	0	7.960569105691057	15.923336195017091	DSEL
Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0042269)	2/32	0.1398725931113644	0.949896871788752	0	0	3.1881010594947026	6.2710691302990655	KLRK1;KLRC2
Respiratory System Development (GO:0060541)	2/32	0.1398725931113644	0.949896871788752	0	0	3.1881010594947026	6.2710691302990655	CHD7;NPHP3
Cardiac Muscle Contraction (GO:0060048)	2/33	0.1469736396406767	0.949896871788752	0	0	3.085101348686805	5.915688100268911	KCNQ1;TTN
Antimicrobial Humoral Response (GO:0019730)	4/100	0.1506505286013546	0.949896871788752	0	0	1.9955978705978705	3.7772526916788762	PPBP;IGHA1;JCHAIN;PF4
Negative Regulation Of Glial Cell Differentiation (GO:0045686)	1/8	0.15307374440228458	0.949896871788752	0	0	6.822996515679442	12.805641968872239	NOG
Phototransduction, Visible Light (GO:0007603)	1/8	0.15307374440228458	0.949896871788752	0	0	6.822996515679442	12.805641968872239	GNAQ
Commissural Neuron Axon Guidance (GO:0071679)	1/8	0.15307374440228458	0.949896871788752	0	0	6.822996515679442	12.805641968872239	NCAM1
Semaphorin-Plexin Signaling Pathway Involved In Axon Guidance (GO:1902287)	1/8	0.15307374440228458	0.949896871788752	0	0	6.822996515679442	12.805641968872239	PLXNA3
Unsaturated Fatty Acid Biosynthetic Process (GO:0006636)	1/8	0.15307374440228458	0.949896871788752	0	0	6.822996515679442	12.805641968872239	FADS1
Immune Response-Inhibiting Cell Surface Receptor Signaling Pathway (GO:0002767)	1/8	0.15307374440228458	0.949896871788752	0	0	6.822996515679442	12.805641968872239	KIR2DL1
Integrin Activation (GO:0033622)	1/8	0.15307374440228458	0.949896871788752	0	0	6.822996515679442	12.805641968872239	MZB1
Regulation Of Wnt Signaling Pathway, Planar Cell Polarity Pathway (GO:2000095)	1/8	0.15307374440228458	0.949896871788752	0	0	6.822996515679442	12.805641968872239	NPHP3
Regulation Of Cell Killing (GO:0031341)	1/8	0.15307374440228458	0.949896871788752	0	0	6.822996515679442	12.805641968872239	CFH
Organophosphate Biosynthetic Process (GO:0090407)	2/34	0.15414659227268748	0.949896871788752	0	0	2.988539119804401	5.588123553436806	GK5;FADS1
Cellular Response To Glucose Stimulus (GO:0071333)	2/34	0.15414659227268748	0.949896871788752	0	0	2.988539119804401	5.588123553436806	SOX4;IGF1R
Action Potential (GO:0001508)	2/35	0.1613855180686019	0.949896871788752	0	0	2.8978291472179003	5.285522289962483	GNAQ;KCNQ1
Dendrite Morphogenesis (GO:0048813)	2/35	0.1613855180686019	0.949896871788752	0	0	2.8978291472179003	5.285522289962483	FARP1;DIP2A
Positive Regulation Of Phospholipase C Activity (GO:0010863)	2/36	0.16868469653531235	0.949896871788752	0	0	2.8124550553717818	5.005393782401275	TXK;GNAQ
Regulation Of T Cell Mediated Cytotoxicity (GO:0001914)	2/36	0.16868469653531235	0.949896871788752	0	0	2.8124550553717818	5.005393782401275	CD1D;CD1A
Regulation Of Complement Activation (GO:0030449)	1/9	0.1704850185774635	0.949896871788752	0	0	5.969817073170732	10.56125026929873	CFH
Regulation Of Complement-Dependent Cytotoxicity (GO:1903659)	1/9	0.1704850185774635	0.949896871788752	0	0	5.969817073170732	10.56125026929873	CFH
Negative Regulation Of Receptor Binding (GO:1900121)	1/9	0.1704850185774635	0.949896871788752	0	0	5.969817073170732	10.56125026929873	NOG
Alpha-Linolenic Acid Metabolic Process (GO:0036109)	1/9	0.1704850185774635	0.949896871788752	0	0	5.969817073170732	10.56125026929873	FADS1
Phosphatidylethanolamine Biosynthetic Process (GO:0006646)	1/9	0.1704850185774635	0.949896871788752	0	0	5.969817073170732	10.56125026929873	CHKB
Chondroitin Sulfate Proteoglycan Metabolic Process (GO:0050654)	1/9	0.1704850185774635	0.949896871788752	0	0	5.969817073170732	10.56125026929873	DSEL
Response To Type I Interferon (GO:0034340)	1/9	0.1704850185774635	0.949896871788752	0	0	5.969817073170732	10.56125026929873	TRIM56
Epithelial Cilium Movement Involved In Determination Of Left/Right Asymmetry (GO:0060287)	1/9	0.1704850185774635	0.949896871788752	0	0	5.969817073170732	10.56125026929873	NPHP3
Positive Regulation Of Protein Acetylation (GO:1901985)	1/9	0.1704850185774635	0.949896871788752	0	0	5.969817073170732	10.56125026929873	DIP2A
Hormone Transport (GO:0009914)	1/9	0.1704850185774635	0.949896871788752	0	0	5.969817073170732	10.56125026929873	SLC16A10
Positive Regulation Of Skeletal Muscle Tissue Development (GO:0048643)	1/9	0.1704850185774635	0.949896871788752	0	0	5.969817073170732	10.56125026929873	LMOD3
Primary Alcohol Catabolic Process (GO:0034310)	1/9	0.1704850185774635	0.949896871788752	0	0	5.969817073170732	10.56125026929873	SULT1A3
Mitral Valve Morphogenesis (GO:0003183)	1/9	0.1704850185774635	0.949896871788752	0	0	5.969817073170732	10.56125026929873	SOX4
Ventricular Septum Development (GO:0003281)	2/37	0.1760386133430488	0.949896871788752	0	0	2.7319594830597276	4.745555449054136	NOG;SOX4
L-serine Metabolic Process (GO:0006563)	1/10	0.18753920166735358	0.949896871788752	0	0	5.306233062330623	8.881399809693884	SERINC5
Regulation Of Glycoprotein Biosynthetic Process (GO:0010559)	1/10	0.18753920166735358	0.949896871788752	0	0	5.306233062330623	8.881399809693884	FKTN
Negative Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060394)	1/10	0.18753920166735358	0.949896871788752	0	0	5.306233062330623	8.881399809693884	NOG
Negative Regulation Of Sprouting Angiogenesis (GO:1903671)	1/10	0.18753920166735358	0.949896871788752	0	0	5.306233062330623	8.881399809693884	SYNJ2BP
Atrial Septum Morphogenesis (GO:0060413)	1/10	0.18753920166735358	0.949896871788752	0	0	5.306233062330623	8.881399809693884	SOX4
Nucleoside Triphosphate Metabolic Process (GO:0009141)	1/10	0.18753920166735358	0.949896871788752	0	0	5.306233062330623	8.881399809693884	AK5
Cardiac Muscle Cell Membrane Repolarization (GO:0099622)	1/10	0.18753920166735358	0.949896871788752	0	0	5.306233062330623	8.881399809693884	KCNQ1
Oxygen Transport (GO:0015671)	1/10	0.18753920166735358	0.949896871788752	0	0	5.306233062330623	8.881399809693884	HBA1
Columnar/Cuboidal Epithelial Cell Differentiation (GO:0002065)	1/10	0.18753920166735358	0.949896871788752	0	0	5.306233062330623	8.881399809693884	SOX4
Diol Metabolic Process (GO:0034311)	1/10	0.18753920166735358	0.949896871788752	0	0	5.306233062330623	8.881399809693884	DEGS2
Serine Family Amino Acid Biosynthetic Process (GO:0009070)	1/10	0.18753920166735358	0.949896871788752	0	0	5.306233062330623	8.881399809693884	SERINC5
Positive Regulation Of Macrophage Differentiation (GO:0045651)	1/10	0.18753920166735358	0.949896871788752	0	0	5.306233062330623	8.881399809693884	PF4
Positive Regulation Of Non-Canonical Wnt Signaling Pathway (GO:2000052)	1/10	0.18753920166735358	0.949896871788752	0	0	5.306233062330623	8.881399809693884	DAB2
Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0048009)	1/10	0.18753920166735358	0.949896871788752	0	0	5.306233062330623	8.881399809693884	IGF1R
Axon Guidance (GO:0007411)	5/149	0.19294771362315002	0.949896871788752	0	0	1.6629891899288451	2.7361760494024945	NOTCH3;NEXN;NCAM1;PLXNA3;RNF165
Regulation Of BMP Signaling Pathway (GO:0030510)	3/75	0.20011600646606717	0.949896871788752	0	0	1.9931576797385622	3.206707774493624	NOG;GPR155;RNF165
AMP Metabolic Process (GO:0046033)	1/11	0.20424359970450853	0.949896871788752	0	0	4.775365853658537	7.585391120619804	AK9
Regulation Of Leukocyte Tethering Or Rolling (GO:1903236)	1/11	0.20424359970450853	0.949896871788752	0	0	4.775365853658537	7.585391120619804	CHST2
Base-Excision Repair, AP Site Formation (GO:0006285)	1/11	0.20424359970450853	0.949896871788752	0	0	4.775365853658537	7.585391120619804	NEIL1
Nucleoside Phosphate Biosynthetic Process (GO:1901293)	1/11	0.20424359970450853	0.949896871788752	0	0	4.775365853658537	7.585391120619804	AK5
Carbon Dioxide Transport (GO:0015670)	1/11	0.20424359970450853	0.949896871788752	0	0	4.775365853658537	7.585391120619804	HBA1
Cell Differentiation In Hindbrain (GO:0021533)	1/11	0.20424359970450853	0.949896871788752	0	0	4.775365853658537	7.585391120619804	NOG
Regulation Of Type II Interferon-Mediated Signaling Pathway (GO:0060334)	1/11	0.20424359970450853	0.949896871788752	0	0	4.775365853658537	7.585391120619804	TXK
Positive Regulation Of Branching Involved In Ureteric Bud Morphogenesis (GO:0090190)	1/11	0.20424359970450853	0.949896871788752	0	0	4.775365853658537	7.585391120619804	NOG
Skeletal Muscle Fiber Development (GO:0048741)	1/11	0.20424359970450853	0.949896871788752	0	0	4.775365853658537	7.585391120619804	LMOD3
Sphingoid Metabolic Process (GO:0046519)	1/11	0.20424359970450853	0.949896871788752	0	0	4.775365853658537	7.585391120619804	DEGS2
Positive Regulation Of Myelination (GO:0031643)	1/11	0.20424359970450853	0.949896871788752	0	0	4.775365853658537	7.585391120619804	ITGAX
Glycerol Metabolic Process (GO:0006071)	1/11	0.20424359970450853	0.949896871788752	0	0	4.775365853658537	7.585391120619804	GK5
Positive Regulation Of Protein Maturation (GO:1903319)	1/11	0.20424359970450853	0.949896871788752	0	0	4.775365853658537	7.585391120619804	SOX4
Intestinal Absorption (GO:0050892)	1/11	0.20424359970450853	0.949896871788752	0	0	4.775365853658537	7.585391120619804	KCNQ1
Regulation Of Astrocyte Differentiation (GO:0048710)	1/11	0.20424359970450853	0.949896871788752	0	0	4.775365853658537	7.585391120619804	NOG
Heart Contraction (GO:0060047)	2/41	0.20589826145807438	0.949896871788752	0	0	2.4512569744843584	3.873900604759939	KCNQ1;TTN
Positive Regulation Of Response To Biotic Stimulus (GO:0002833)	2/41	0.20589826145807438	0.949896871788752	0	0	2.4512569744843584	3.873900604759939	CD1D;TRIM56
Regulation Of Innate Immune Response (GO:0045088)	3/78	0.21609419981127262	0.949896871788752	0	0	1.9131372549019607	2.9310044378923403	CFH;CD1D;TRIM56
acetyl-CoA Biosynthetic Process (GO:0006085)	1/12	0.22060536956790613	0.949896871788752	0	0	4.341019955654102	6.56093001005214	DIP2A
Atrial Cardiac Muscle Cell Action Potential (GO:0086014)	1/12	0.22060536956790613	0.949896871788752	0	0	4.341019955654102	6.56093001005214	KCNQ1
Atrial Cardiac Muscle Tissue Development (GO:0003228)	1/12	0.22060536956790613	0.949896871788752	0	0	4.341019955654102	6.56093001005214	NOG
Base-Excision Repair, Gap-Filling (GO:0006287)	1/12	0.22060536956790613	0.949896871788752	0	0	4.341019955654102	6.56093001005214	NEIL1
Cardiac Right Ventricle Morphogenesis (GO:0003215)	1/12	0.22060536956790613	0.949896871788752	0	0	4.341019955654102	6.56093001005214	SOX4
Cellular Component Maintenance (GO:0043954)	1/12	0.22060536956790613	0.949896871788752	0	0	4.341019955654102	6.56093001005214	IGF1R
Dendrite Self-Avoidance (GO:0070593)	1/12	0.22060536956790613	0.949896871788752	0	0	4.341019955654102	6.56093001005214	NEXN
Semaphorin-Plexin Signaling Pathway Involved In Neuron Projection Guidance (GO:1902285)	1/12	0.22060536956790613	0.949896871788752	0	0	4.341019955654102	6.56093001005214	PLXNA3
Sphingomyelin Metabolic Process (GO:0006684)	1/12	0.22060536956790613	0.949896871788752	0	0	4.341019955654102	6.56093001005214	SMPD3
Spinal Cord Development (GO:0021510)	1/12	0.22060536956790613	0.949896871788752	0	0	4.341019955654102	6.56093001005214	SOX4
Pyrimidine Deoxyribonucleotide Catabolic Process (GO:0009223)	1/12	0.22060536956790613	0.949896871788752	0	0	4.341019955654102	6.56093001005214	NEIL1
Positive Regulation Of T Cell Mediated Immunity (GO:0002711)	2/43	0.22102731293914418	0.949896871788752	0	0	2.331444928141213	3.519243837570365	CD1D;CD1A
Intracellular Glucose Homeostasis (GO:0001678)	2/43	0.22102731293914418	0.949896871788752	0	0	2.331444928141213	3.519243837570365	SOX4;IGF1R
Negative Regulation Of BMP Signaling Pathway (GO:0030514)	2/43	0.22102731293914418	0.949896871788752	0	0	2.331444928141213	3.519243837570365	NOG;GPR155
Positive Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001961)	2/44	0.2286260919024455	0.949896871788752	0	0	2.2758179066247526	3.3583502847871296	TXK;TRIM56
Positive Regulation Of Innate Immune Response (GO:0045089)	2/45	0.23624222731828362	0.949896871788752	0	0	2.2227781884346394	3.207241343186753	CD1D;TRIM56
Negative Regulation Of Myoblast Differentiation (GO:0045662)	1/13	0.23663152205927043	0.949896871788752	0	0	3.9790650406504064	5.734831894594622	SOX4
Regulation Of Humoral Immune Response (GO:0002920)	1/13	0.23663152205927043	0.949896871788752	0	0	3.9790650406504064	5.734831894594622	CFH
Regulation Of Immune Effector Process (GO:0002697)	1/13	0.23663152205927043	0.949896871788752	0	0	3.9790650406504064	5.734831894594622	CFH
acyl-CoA Biosynthetic Process (GO:0071616)	1/13	0.23663152205927043	0.949896871788752	0	0	3.9790650406504064	5.734831894594622	DIP2A
Atrial Septum Development (GO:0003283)	1/13	0.23663152205927043	0.949896871788752	0	0	3.9790650406504064	5.734831894594622	NPHP3
Catecholamine Metabolic Process (GO:0006584)	1/13	0.23663152205927043	0.949896871788752	0	0	3.9790650406504064	5.734831894594622	SULT1A3
Peptidyl-Tyrosine Autophosphorylation (GO:0038083)	1/13	0.23663152205927043	0.949896871788752	0	0	3.9790650406504064	5.734831894594622	IGF1R
Regulation Of Trophoblast Cell Migration (GO:1901163)	1/13	0.23663152205927043	0.949896871788752	0	0	3.9790650406504064	5.734831894594622	ACVR1C
Cranial Nerve Development (GO:0021545)	1/13	0.23663152205927043	0.949896871788752	0	0	3.9790650406504064	5.734831894594622	CHD7
Positive Regulation Of Leukocyte Degranulation (GO:0043302)	1/13	0.23663152205927043	0.949896871788752	0	0	3.9790650406504064	5.734831894594622	KLRC2
