Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Glycine Metabolism Including IMDs WP5028	1/15	0.2677043057859186	0.9998932614120352	0	0	3.4102787456445993	4.494311703921099	AMT
Airway Smooth Muscle Cell Contraction WP4962	1/16	0.28276425484923445	0.9998932614120352	0	0	3.1827642276422763	4.020282377068608	GNAQ
Cardiac Progenitor Differentiation WP2406	2/53	0.2973577156058344	0.9998932614120352	0	0	1.8733400450644806	2.2720232155306674	NOG;NCAM1
Platelet Mediated Interactions W Vascular And Circulating Cells WP4462	1/17	0.29751522778856676	0.9998932614120352	0	0	2.983689024390244	3.617095977894687	PF4
Regulation Of Wnt B Catenin Signaling Small Molecule Compounds WP3664	1/17	0.29751522778856676	0.9998932614120352	0	0	2.983689024390244	3.617095977894687	TCF4
MFAP5 Effect On Permeability And Motility Of Endothelial Cells WP4560	1/18	0.3119635485923433	0.9998932614120352	0	0	2.8080344332855094	3.2709920641116614	ACTN1
Genes Associated With The Development Of Rheumatoid Arthritis WP5033	1/18	0.3119635485923433	0.9998932614120352	0	0	2.8080344332855094	3.2709920641116614	PADI4
Neurogenesis Regulation In The Olfactory Epithelium WP5265	2/57	0.32770992648216335	0.9998932614120352	0	0	1.7367414981106912	1.937554721478324	TCF4;DISC1
Thyroid Stimulating Hormone TSH Signaling WP2032	2/58	0.3352469776227581	0.9998932614120352	0	0	1.7056409360810338	1.8640741227295836	GNAQ;IGF1R
15Q13 3 Copy Number Variation Syndrome WP4942	1/20	0.33997688623376027	0.9998932614120352	0	0	2.5121951219512195	2.710351157825964	GOLGA8R
Serotonin Receptor 2 And ELK SRF GATA4 Signaling WP732	1/20	0.33997688623376027	0.9998932614120352	0	0	2.5121951219512195	2.710351157825964	GNAQ
17P13 3 YWHAE Copy Number Variation WP5376	1/21	0.35355391576332534	0.9998932614120352	0	0	2.386463414634146	2.4812520361820987	DISC1
GNAQ Pathways In Port Wine Stain WP5437	1/21	0.35355391576332534	0.9998932614120352	0	0	2.386463414634146	2.4812520361820987	GNAQ
Glycerolipids And Glycerophospholipids WP4722	1/22	0.3668523235597513	0.9998932614120352	0	0	2.272706155632985	2.2790604148370632	CHKB
PKC Gamma Calcium Signaling In Ataxia WP4760	1/22	0.3668523235597513	0.9998932614120352	0	0	2.272706155632985	2.2790604148370632	GNAQ
Roles Of Ceramides In Development Of Insulin Resistance WP5181	1/23	0.3798778137311558	0.9998932614120352	0	0	2.169290465631929	2.0996684347905354	SMPD3
5Q35 Copy Number Variation WP5380	3/109	0.3887986309174006	0.9998932614120352	0	0	1.3514844617092119	1.276738894067508	ARL10;TPM2;IGF1R
Hippocampal Synaptogenesis And Neurogenesis WP5231	1/24	0.3926359737898459	0.9998932614120352	0	0	2.074867444326617	1.939736248671617	NCAM1
Kallmann Syndrome WP5074	1/24	0.3926359737898459	0.9998932614120352	0	0	2.074867444326617	1.939736248671617	CHD7
SARS CoV 2 Innate Immunity Evasion And Cell Immune Response WP5039	2/66	0.3944724987523466	0.9998932614120352	0	0	1.4918245721271393	1.387703948314519	PPBP;PF4
Trans Sulfuration One Carbon Metabolism And Related Pathways WP2525	2/69	0.41607365478664154	0.9998932614120352	0	0	1.4248075028281575	1.249403696536552	CHKB;AMT
Sphingolipid Metabolism Integrated Pathway WP4726	1/26	0.41737208571639056	0.9998932614120352	0	0	1.9086829268292682	1.6677635531639399	DEGS2
Wnt Beta Catenin Signaling In Leukemia WP3658	1/26	0.41737208571639056	0.9998932614120352	0	0	1.9086829268292682	1.6677635531639399	BCL9
Growth Factors And Hormones In Beta Cell Proliferation WP5385	1/26	0.41737208571639056	0.9998932614120352	0	0	1.9086829268292682	1.6677635531639399	IGF1R
Sphingolipid Metabolism Overview WP4725	1/27	0.4293606514059082	0.9998932614120352	0	0	1.8351782363977487	1.551566183709482	DEGS2
Canonical And Non Canonical Notch Signaling WP3845	1/27	0.4293606514059082	0.9998932614120352	0	0	1.8351782363977487	1.551566183709482	NOTCH3
Interactions Of Natural Killer Cells In Pancreatic Cancer WP5092	1/28	0.4411031191224087	0.9998932614120352	0	0	1.7671183378500452	1.4463450101270483	KLRK1
Sphingolipid Metabolism In Senescence WP5121	1/28	0.4411031191224087	0.9998932614120352	0	0	1.7671183378500452	1.4463450101270483	SMPD3
Eicosanoid Metabolism Via Lipooxygenases LOX WP4721	1/28	0.4411031191224087	0.9998932614120352	0	0	1.7671183378500452	1.4463450101270483	CYSLTR1
MECP2 And Associated Rett Syndrome WP3584	2/73	0.4442573004329696	0.9998932614120352	0	0	1.3442611660181136	1.0906681506756675	TET1;IGF1R
Extrafollicular And Follicular B Cell Activation By SARS CoV 2 WP5218	2/74	0.45118515107939816	0.9998932614120352	0	0	1.3255229557185548	1.0549538818498407	ITGAX;CD1D
One Carbon Metabolism WP241	1/29	0.4526045286134082	0.9998932614120352	0	0	1.7039198606271777	1.3507595348506283	AMT
Glycerophospholipid Biosynthetic Pathway WP2533	1/30	0.4638698167260967	0.9998932614120352	0	0	1.6450798990748527	1.2636703182261186	CHKB
GPR143 In Melanocytes And Retinal Pigment Epithelium Cells WP4941	1/30	0.4638698167260967	0.9998932614120352	0	0	1.6450798990748527	1.2636703182261186	GNAQ
16P11 2 Distal Deletion Syndrome WP4950	1/31	0.47490381933700476	0.9998932614120352	0	0	1.5901626016260162	1.184103420039801	NFATC2IP
Hair Follicle Development Organogenesis Part 2 Of 3 WP2839	1/32	0.4857112735763919	0.9998932614120352	0	0	1.5387883556254918	1.1112220371437036	NCAM1
Prion Disease Pathway WP3995	1/32	0.4857112735763919	0.9998932614120352	0	0	1.5387883556254918	1.1112220371437036	NCAM1
Cardiomyocyte Signaling Converging On Titin WP5344	1/33	0.49629681978809975	0.9998932614120352	0	0	1.490625	1.0443037085242994	TTN
Fatty Acid Beta Oxidation WP143	1/34	0.5066650035480236	0.9998932614120352	0	0	1.445380635624538	0.9827218625879701	CHKB
Alstrom Syndrome WP5202	1/34	0.5066650035480236	0.9998932614120352	0	0	1.445380635624538	0.9827218625879701	RABL2A
Polycystic Kidney Disease Pathway WP2571	2/84	0.5176240443154756	0.9998932614120352	0	0	1.1632774762955453	0.7660252948292459	GNAQ;IGF1R
Factors And Pathways Affecting IGF1 Akt Signaling WP3850	1/36	0.5267670029690088	0.9998932614120352	0	0	1.3626480836236934	0.8734532625390198	IGF1R
Neovascularization Processes WP4331	1/37	0.536509452857964	0.9998932614120352	0	0	1.324728997289973	0.8248704587302044	NOTCH3
Serotonin HTR1 Group And FOS Pathway WP722	1/37	0.536509452857964	0.9998932614120352	0	0	1.324728997289973	0.8248704587302044	GNAQ
Corticotropin Releasing Hormone Signaling WP2355	2/92	0.5667912283452409	0.9998932614120352	0	0	1.0594403694648193	0.6015123636474221	GNAQ;TCF4
Metabolic Reprogramming In Pancreatic Cancer WP5220	1/42	0.5823010897273673	0.9998932614120352	0	0	1.162879238548483	0.6288474483195248	SLC16A4
Notch Signaling WP268	1/44	0.5993278748666515	0.9998932614120352	0	0	1.1086783891094725	0.5675839768315967	NOTCH3
Renin Angiotensin Aldosterone System RAAS WP4756	1/44	0.5993278748666515	0.9998932614120352	0	0	1.1086783891094725	0.5675839768315967	GNAQ
Perturbations Host Cell Autophagy Induced By SARS CoV 2 Prots WP4936	1/44	0.5993278748666515	0.9998932614120352	0	0	1.1086783891094725	0.5675839768315967	PPP1R9A
Hippo Signaling Regulation WP4540	2/98	0.6012341520651695	0.9998932614120352	0	0	0.9929197229013855	0.5051685778625871	GNAQ;IGF1R
15Q25 Copy Number Variation WP5408	1/45	0.6075798151976499	0.9998932614120352	0	0	1.0834257206208426	0.5398404074425507	GOLGA6L4
TROP2 Regulatory Signaling WP5300	1/45	0.6075798151976499	0.9998932614120352	0	0	1.0834257206208426	0.5398404074425507	IGF1R
17Q12 Copy Number Variation Syndrome WP5287	2/100	0.6122474983956521	0.9998932614120352	0	0	0.9725562596676812	0.47715425772156383	SLFN13;PLXDC1
Endoplasmic Reticulum Stress Response In Coronavirus Infection WP4861	1/46	0.6156622091524583	0.9998932614120352	0	0	1.0592953929539295	0.5138184628180861	PPP1R9A
Neural Crest Differentiation WP2064	2/101	0.6176665631418577	0.9998932614120352	0	0	0.9626830653725519	0.4638269669728192	NOTCH3;TCF4
Cholesterol Metab With Bloch And Kandutsch Russell Pathways WP4718	1/47	0.6235785318491175	0.9998932614120352	0	0	1.0362142099681866	0.48938383622037035	FADS1
Rett Syndrome WP4312	1/48	0.631332187419664	0.9998932614120352	0	0	1.0141152049818372	0.46641501793410695	TCF4
Microtubule Cytoskeleton Regulation WP2038	1/48	0.631332187419664	0.9998932614120352	0	0	1.0141152049818372	0.46641501793410695	GNAQ
Pluripotent Stem Cell Differentiation Pathway WP2848	1/48	0.631332187419664	0.9998932614120352	0	0	1.0141152049818372	0.46641501793410695	NOG
Complement System In Neuronal Development And Plasticity WP5090	2/106	0.6438896407821197	0.9998932614120352	0	0	0.916165130712808	0.4033214816041411	CFH;ITGAX
Notch Signaling WP61	1/54	0.6746201507442957	0.9998932614120352	0	0	0.899033594109526	0.35386455487022495	NOTCH3
TGF Beta Receptor Signaling WP560	1/54	0.6746201507442957	0.9998932614120352	0	0	0.899033594109526	0.35386455487022495	NOG
Vitamin B12 Metabolism WP1533	1/54	0.6746201507442957	0.9998932614120352	0	0	0.899033594109526	0.35386455487022495	HBA1
Gastrin Signaling WP4659	2/115	0.687483073034908	0.9998932614120352	0	0	0.8428067594175304	0.3158149229331974	GNAQ;TCF4
Mitochondrial Complex I Assembly Model OXPHOS System WP4324	1/56	0.6878915874018465	0.9998932614120352	0	0	0.8662527716186252	0.3240859778439261	NDUFA7
Proximal Tubule Transport WP4917	1/57	0.6943233959185331	0.9998932614120352	0	0	0.8507404181184669	0.3103649403016266	SLC16A10
15Q11Q13 Copy Number Variation WP5407	1/58	0.7006229752945651	0.9998932614120352	0	0	0.8357723577235773	0.2973555817206855	GOLGA8R
TGF Beta Receptor Signaling In Skeletal Dysplasias WP4816	1/58	0.7006229752945651	0.9998932614120352	0	0	0.8357723577235773	0.2973555817206855	NOG
Complement And Coagulation Cascades WP558	1/58	0.7006229752945651	0.9998932614120352	0	0	0.8357723577235773	0.2973555817206855	CFH
Dengue 2 Interactions With Complement And Coagulation Cascades WP3896	1/59	0.7067930376009286	0.9998932614120352	0	0	0.8213204373423044	0.28501247384508166	CFH
Hippo Merlin Signaling Dysregulation WP4541	2/120	0.7097530907838795	0.9998932614120352	0	0	0.8068874062409349	0.27663176857929195	ITGAX;IGF1R
Oxidative Phosphorylation WP623	1/60	0.7128362390865004	0.9998932614120352	0	0	0.8073584125671766	0.2732936997956608	NDUFA7
10Q11 21Q11 23 Copy Number Variation Syndrome WP5352	1/60	0.7128362390865004	0.9998932614120352	0	0	0.8073584125671766	0.2732936997956608	NOG
TAR Syndrome WP5362	1/62	0.7245524152305046	0.9998932614120352	0	0	0.7808076769292283	0.2515771494520315	ZFHX3
TYROBP Causal Network In Microglia WP3945	1/62	0.7245524152305046	0.9998932614120352	0	0	0.7808076769292283	0.2515771494520315	ITGAX
Endochondral Ossification WP474	1/63	0.7302304353798136	0.9998932614120352	0	0	0.7681746656176239	0.24151037366561798	IGF1R
Endochondral Ossification With Skeletal Dysplasias WP4808	1/63	0.7302304353798136	0.9998932614120352	0	0	0.7681746656176239	0.24151037366561798	IGF1R
mRNA Processing WP411	2/125	0.730682657905794	0.9998932614120352	0	0	0.7738883256803228	0.24282760959231	U2AF1;SUGP2
3Q29 Copy Number Variation Syndrome WP4906	1/64	0.7357916880912692	0.9998932614120352	0	0	0.7559427022841657	0.2319294445852585	RABL2A
Ebola Virus Infection In Host WP4217	2/129	0.7464927036185086	0.9998932614120352	0	0	0.7493598752478678	0.21908992421604936	ACTN1;IGF1R
Overview Of Proinflammatory And Profibrotic Mediators WP5095	2/129	0.7464927036185086	0.9998932614120352	0	0	0.7493598752478678	0.21908992421604936	PPBP;PF4
Sterol Regulatory Element Binding Proteins SREBP Signaling WP1982	1/69	0.7619285895863795	0.9998932614120352	0	0	0.7001793400286944	0.19038047249014986	SEC31B
Folate Metabolism WP176	1/69	0.7619285895863795	0.9998932614120352	0	0	0.7001793400286944	0.19038047249014986	HBA1
Cytokine Cytokine Receptor Interaction WP5473	4/255	0.7718605594021151	0.9998932614120352	0	0	0.7571874663508129	0.19607473009838683	ACVR1C;PPBP;ACVR2A;PF4
2Q37 Copy Number Variation Syndrome WP5224	2/136	0.7722469277590028	0.9998932614120352	0	0	0.7099587636390177	0.1834894995221226	AGAP1;DISC1
Axon Guidance WP5289	1/72	0.7763555013429959	0.9998932614120352	0	0	0.6704912401236689	0.16973133294419288	LRIG2
Focal Adhesion WP306	3/199	0.779196428423662	0.9998932614120352	0	0	0.7275285114045619	0.18151262362066367	ACTN1;TXK;IGF1R
Head And Neck Squamous Cell Carcinoma WP4674	1/73	0.7809679690516286	0.9998932614120352	0	0	0.6611449864498645	0.1634490190547182	IGF1R
Arrhythmogenic Right Ventricular Cardiomyopathy WP2118	1/74	0.7854855345956402	0.9998932614120352	0	0	0.6520547945205479	0.15744074083384932	ACTN1
Neuroinflammation And Glutamatergic Signaling WP5083	2/140	0.7859172856451964	0.9998932614120352	0	0	0.6892385103291875	0.16604012568111798	LRRC8B;DISC1
Joubert Syndrome WP4656	1/76	0.7942437111020801	0.9998932614120352	0	0	0.6346016260162601	0.14618995528222642	NPHP3
Glioblastoma Signaling WP2261	1/82	0.8184351608432857	0.9998932614120352	0	0	0.5874134296898524	0.11769480231393806	IGF1R
Calcium Regulation In Cardiac Cells WP536	2/151	0.8198541416484029	0.9998932614120352	0	0	0.6379941254656143	0.12672402706081803	RGS18;GNAQ
MicroRNAs In Cardiomyocyte Hypertrophy WP1544	1/83	0.8221816452519516	0.9998932614120352	0	0	0.5802201070791195	0.11360357428336387	IGF1R
EGFR Tyrosine Kinase Inhibitor Resistance WP4806	1/84	0.8258510065155219	0.9998932614120352	0	0	0.5732001175433441	0.10967662708887486	IGF1R
Apoptosis WP254	1/84	0.8258510065155219	0.9998932614120352	0	0	0.5732001175433441	0.10967662708887486	IGF1R
Breast Cancer Pathway WP4262	2/154	0.8282350996781315	0.9998932614120352	0	0	0.6253056234718827	0.11784398981420306	NOTCH3;IGF1R
Selenium Micronutrient Network WP15	1/86	0.8329646623271028	0.9998932614120352	0	0	0.5596556671449068	0.10228494186868217	HBA1
Myometrial Relaxation And Contraction Pathways WP289	2/156	0.8336260343532573	0.9998932614120352	0	0	0.6171212650430254	0.11229778940320156	RGS18;GNAQ
Sudden Infant Death Syndrome SIDS Susceptibility Pathways WP706	2/157	0.8362639109199368	0.9998932614120352	0	0	0.6131082892972632	0.10963052642516681	KCNQ1;CDCA7L
Hair Follicle Development Cytodifferentiation Stage 3 Of 3 WP2840	1/87	0.8364120278683426	0.9998932614120352	0	0	0.5531196823596143	0.09880594317854978	TCF4
Orexin Receptor Pathway WP5094	1/88	0.8397884134198351	0.9998932614120352	0	0	0.5467339500981216	0.0954626495650479	GNAQ
Bardet Biedl Syndrome WP5234	1/88	0.8397884134198351	0.9998932614120352	0	0	0.5467339500981216	0.0954626495650479	NPHP3
G Protein Signaling WP35	1/91	0.8495061212026485	0.9998932614120352	0	0	0.5284281842818428	0.08618670673709121	GNAQ
Metabolic Epileptic Disorders WP5355	1/92	0.8526128707569763	0.9998932614120352	0	0	0.5225944786920397	0.08332752180856508	AMT
Thyroid Hormones And Peripheral Downstream Signaling Effects WP4746	1/93	0.8556556374691331	0.9998932614120352	0	0	0.5168875927889713	0.08057619907482974	SLC16A10
Chemokine Signaling WP3929	2/165	0.8560420567127458	0.9998932614120352	0	0	0.5827770861145695	0.09058440650182359	PPBP;PF4
Complement System WP2806	1/95	0.8615544535357765	0.9998932614120352	0	0	0.5058380902957966	0.07537848339849397	CFH
Integrin Mediated Cell Adhesion WP185	1/101	0.8778466134689964	0.9998932614120352	0	0	0.4753414634146341	0.06192910226668186	ITGAX
Genes Related To Primary Cilium Development Based On CRISPR WP4536	1/104	0.8852605918393128	0.9998932614120352	0	0	0.46142552687662797	0.05623541625562476	RABL2A
Electron Transport Chain OXPHOS System In Mitochondria WP111	1/105	0.8876307739145103	0.9998932614120352	0	0	0.45696529080675424	0.054469996526690094	NDUFA7
Macrophage Stimulating Protein MSP Signaling WP5353	1/108	0.8944522442390604	0.9998932614120352	0	0	0.4440847959881468	0.04953489042419644	IGF1R
HDAC6 Interactions In The Central Nervous System WP5426	1/112	0.9029091958905645	0.9998932614120352	0	0	0.42799384750604264	0.04371241926713823	CCDC141
Embryonic Stem Cell Pluripotency Pathways WP3931	1/117	0.9125360270209626	0.9998932614120352	0	0	0.40944070647603026	0.03747517132466346	NOG
Osteoblast Differentiation And Related Diseases WP4787	1/118	0.9143439480599249	0.9998932614120352	0	0	0.40592036689597666	0.03634954679372283	NOTCH3
Circadian Rhythm Genes WP3594	2/201	0.9207002309418003	0.9998932614120352	0	0	0.47646545686869557	0.03936594666777897	ZFHX3;GNAQ
TGF Beta Signaling Pathway WP366	1/132	0.9360686078617624	0.9998932614120352	0	0	0.3622789052318004	0.023934501536153723	DAB2
Brain Derived Neurotrophic Factor BDNF Signaling WP2380	1/137	0.9424136252153494	0.9998932614120352	0	0	0.34887015781922526	0.020691840788854582	NCAM1
Male Infertility WP4673	1/145	0.9512847346700398	0.9998932614120352	0	0	0.3293529810298103	0.016448499055611597	DND1
Regulation Of Actin Cytoskeleton WP51	1/150	0.9561225690303163	0.9998932614120352	0	0	0.31821902111638567	0.014278221403817308	ACTN1
Nonalcoholic Fatty Liver Disease WP4396	1/154	0.9596453153678572	0.9998932614120352	0	0	0.30983580424039536	0.012762609569698154	NDUFA7
Epithelial To Mesenchymal Transition In Colorectal Cancer WP4239	1/160	0.9644074102682084	0.9998932614120352	0	0	0.29805184844301275	0.010801830832730824	NOTCH3
Insulin Signaling WP481	1/160	0.9644074102682084	0.9998932614120352	0	0	0.29805184844301275	0.010801830832730824	IGF1R
Network Map Of SARS CoV 2 Signaling WP5115	2/254	0.968313675311932	0.9998932614120352	0	0	0.3752280048123569	0.012082041367299531	CFH;PF4
Primary Ovarian Insufficiency WP5316	1/170	0.9711309119296793	0.9998932614120352	0	0	0.2802713234232934	0.008210267592782405	NOG
Metapathway Biotransformation Phase I And II WP702	1/183	0.9780132041630542	0.9998932614120352	0	0	0.2600777271508979	0.005782076079204763	CHST2
Ras Signaling WP4223	1/184	0.9784691554249427	0.9998932614120352	0	0	0.2586432093829135	0.005629631961485124	IGF1R
Ciliopathies WP4803	1/184	0.9784691554249427	0.9998932614120352	0	0	0.2586432093829135	0.005629631961485124	NPHP3
Vitamin D Receptor Pathway WP2877	1/186	0.9793529508660416	0.9998932614120352	0	0	0.255820698747528	0.005337233183277916	DND1
ADHD And Autism ASD Pathways WP5420	3/370	0.9828358207586733	0.9998932614120352	0	0	0.38511780734092	0.006667618287287011	GNAQ;NCAM1;SULT1A3
Focal Adhesion PI3K Akt mTOR Signaling WP3932	2/303	0.9868414232878586	0.9998932614120352	0	0	0.31334833359055797	0.004150586275324097	ITGAX;IGF1R
Ciliary Landscape WP4352	1/215	0.9887612399595755	0.9998932614120352	0	0	0.22082288579895146	0.0024958268437123175	ZYG11B
GPCRs Class A Rhodopsin Like WP455	1/259	0.9955403842724005	0.9998932614120352	0	0	0.18274721119304216	8.168050122078631E-4	CYSLTR1
Alzheimer 39 S Disease And miRNA Effects WP2059	1/261	0.9957240368421558	0.9998932614120352	0	0	0.18132270168855535	7.769915721744348E-4	GNAQ
Alzheimer 39 S Disease WP5124	1/261	0.9957240368421558	0.9998932614120352	0	0	0.18132270168855535	7.769915721744348E-4	GNAQ
Cancer Pathways WP5434	3/507	0.9983314549337908	0.9998932614120352	0	0	0.2784342903828198	4.6496817962709755E-4	NOTCH3;GNAQ;IGF1R
PI3K Akt Signaling WP4172	1/338	0.9991542691055773	0.9998932614120352	0	0	0.13933560107114423	1.1789028127517375E-4	IGF1R
VEGFA VEGFR2 Signaling WP3888	1/430	0.9998766896189462	0.9998932614120352	0	0	0.10893171868781625	1.3433239986237956E-5	NEXN
Pleural Mesothelioma WP5087	1/437	0.9998932614120352	0.9998932614120352	0	0	0.10714365629894831	1.1436972976771946E-5	IGF1R
