Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Interactome Of Polycomb Repressive Complex 2 PRC2 WP2916	2/16	0.2269051517094316	0.9999959691183274	0	0	2.394793650793651	3.5520134606322222	SUZ12;EZH1
Canonical And Non Canonical TGF B Signaling WP3874	2/17	0.24819747720423685	0.9999959691183274	0	0	2.2350222222222222	3.1145717927035705	BMPR2;TGFBR1
Serotonin And Anxiety WP3947	2/17	0.24819747720423685	0.9999959691183274	0	0	2.2350222222222222	3.1145717927035705	PPP3CA;FMR1
GLP 1 Secretion From Intestine To Portal Vein WP5446	1/5	0.25175812830548683	0.9999959691183274	0	0	4.189387211367674	5.778365059240754	GNAQ
G Protein Signaling WP35	7/91	0.25252888563990467	0.9999959691183274	0	0	1.3979910714285715	1.923956746489106	PPP3CA;AKAP11;GNAQ;AKAP9;AKAP5;PDE7A;GNG11
Endoplasmic Reticulum Stress Response In Coronavirus Infection WP4861	4/46	0.25948237567619753	0.9999959691183274	0	0	1.596997837425264	2.1544562753006167	MBTPS1;PPP1R13B;PPP1R3D;PPP1R12B
Phosphatidyl Inositol Phosphate Pathway WP5411	4/46	0.25948237567619753	0.9999959691183274	0	0	1.596997837425264	2.1544562753006167	INPP4A;PI4K2B;PIP4K2A;PLCE1
Wnt Signaling WP363	4/47	0.27213264211856436	0.9999959691183274	0	0	1.5597755182339663	2.029994300343859	TCF7L2;RYK;DVL1;CSNK1E
mRNA Processing WP411	9/125	0.27247483720749033	0.9999959691183274	0	0	1.3016855838628092	1.6924633238900668	SFPQ;PABPN1;RNMT;U2AF1;DICER1;SREK1;SUGP2;RBM5;PTBP2
Disruption Of Postsynaptic Signaling By CNV WP4875	3/33	0.2841323819637571	0.9999959691183274	0	0	1.676423487544484	2.109468847137034	DLG1;DLG2;FMR1
Mitochondrial Gene Expression WP391	2/19	0.2908795640356987	0.9999959691183274	0	0	1.9718692810457517	2.4349548286995883	PPP3CA;MYEF2
Somatroph Axis GH Relationship To Dietary Restriction And Aging WP4186	1/6	0.29393204178567583	0.9999959691183274	0	0	3.3513321492007107	4.1033934997099	IGF1R
lncRNA Mediated Mechanisms Of Therapeutic Resistance WP3672	1/6	0.29393204178567583	0.9999959691183274	0	0	3.3513321492007107	4.1033934997099	ABCB1
exRNA Mechanism Of Action And Biogenesis WP2805	1/6	0.29393204178567583	0.9999959691183274	0	0	3.3513321492007107	4.1033934997099	DICER1
miRNA Biogenesis WP2338	1/6	0.29393204178567583	0.9999959691183274	0	0	3.3513321492007107	4.1033934997099	DICER1
Mesodermal Commitment Pathway WP2857	10/145	0.3012319051621201	0.9999959691183274	0	0	1.242614145031334	1.4909814755814284	ELK4;MBTD1;SETD2;BMPR2;CTBP2;PBX3;CCDC6;TET1;DIP2A;ACVR2B
Pathways Affected In Adenoid Cystic Carcinoma WP3651	5/65	0.30350380675720395	0.9999959691183274	0	0	1.3972816399286987	1.6660643091107759	SETD2;BRD1;KAT6A;ATM;MYBL1
Ca Mediated T Cell Apoptosis Inclusion Body Myositis WP5142	2/20	0.3121295031728341	0.9999959691183274	0	0	1.8622222222222222	2.1682544274021476	PPP3CA;CD8B
15Q13 3 Copy Number Variation Syndrome WP4942	2/20	0.3121295031728341	0.9999959691183274	0	0	1.8622222222222222	2.1682544274021476	ARHGAP11B;OTUD7A
Target Of Rapamycin Signaling WP1471	3/36	0.33120929769565444	0.9999959691183274	0	0	1.523778712390812	1.6837827671206096	MAPKAP1;PRKAG2;RICTOR
Metabolism Of Sphingolipids In ER And Golgi Apparatus WP4142	2/21	0.33323838093446534	0.9999959691183274	0	0	1.7641169590643275	1.9385831628743428	GALNT1;SGPP1
GNAQ Pathways In Port Wine Stain WP5437	2/21	0.33323838093446534	0.9999959691183274	0	0	1.7641169590643275	1.9385831628743428	MAP2K4;GNAQ
DDX1 As A Regulatory Component Of The Drosha Microprocessor WP2942	1/7	0.33373085159326427	0.9999959691183274	0	0	2.7926287744227354	3.0646879107185	ATM
LDLRAD4 And What We Know About It WP4904	1/7	0.33373085159326427	0.9999959691183274	0	0	2.7926287744227354	3.0646879107185	TGFBR1
Wnt Signaling And Pluripotency WP399	7/101	0.34260831745301995	0.9999959691183274	0	0	1.2486037234042553	1.3374636239329356	MAP2K4;TCF7L2;CTBP2;CTNND1;DVL1;PPP2R3B;CSNK1E
Serotonin HTR1 Group And FOS Pathway WP722	3/37	0.3469125868806164	0.9999959691183274	0	0	1.478883190286791	1.56566766699586	ELK4;GNAQ;RASGRP1
Hippo YAP Signaling WP4537	2/22	0.35415464914150924	0.9999959691183274	0	0	1.6758222222222223	1.7395396631917721	TNIK;MAP4K4
Primary Ovarian Insufficiency WP5461	9/136	0.35900335126831373	0.9999959691183274	0	0	1.1882439113715437	1.2172650525219706	PREPL;PPM1B;WRN;BMPR2;SLX4;XRCC4;FMR1;ATM;BRCA2
Relevant Molecular Pathways And Targeted Agents In TNBC WP5215	3/38	0.3625785230318091	0.9999959691183274	0	0	1.4365531265887137	1.457403564488552	MAPKAP1;RICTOR;SOS2
Transcription Factors Regulate miRNAs Cardiac Hypertrophy WP1559	1/8	0.3712882034923171	0.9999959691183274	0	0	2.3935549352956103	2.3714784340424218	MYEF2
Biosynthesis And Turnover Of 1 Deoxy Sphingoid Bases WP5179	1/8	0.3712882034923171	0.9999959691183274	0	0	2.3935549352956103	2.3714784340424218	SGPP1
NIPBL Role In DNA Damage Cornelia De Lange Syndrome WP5119	1/8	0.3712882034923171	0.9999959691183274	0	0	2.3935549352956103	2.3714784340424218	ATM
Hijack Of Ubiquitination By SARS CoV 2 WP4860	1/8	0.3712882034923171	0.9999959691183274	0	0	2.3935549352956103	2.3714784340424218	ZYG11B
Effects Of Nitric Oxide WP1995	1/8	0.3712882034923171	0.9999959691183274	0	0	2.3935549352956103	2.3714784340424218	HBA1
Cytosine Methylation WP3585	1/8	0.3712882034923171	0.9999959691183274	0	0	2.3935549352956103	2.3714784340424218	TET1
Serine Metabolism WP4688	1/8	0.3712882034923171	0.9999959691183274	0	0	2.3935549352956103	2.3714784340424218	DHFR
Cytoplasmic Ribosomal Proteins WP477	6/88	0.3765078595729284	0.9999959691183274	0	0	1.2265398925175692	1.1981042290340242	RPS17;RPL23;RPL36A;RPS20;RPS10;RPL17
Ovarian Infertility WP34	3/39	0.3781836817566721	0.9999959691183274	0	0	1.3965747330960854	1.3579947343082095	FMR1;NRIP1;ATM
Physiological And Pathological Hypertrophy Of The Heart WP1528	2/24	0.39523386185751697	0.9999959691183274	0	0	1.5233131313131314	1.4140575092868264	PPP3CA;MYEF2
miRNA Regulation Of P53 Pathway In Prostate Cancer WP3982	2/24	0.39523386185751697	0.9999959691183274	0	0	1.5233131313131314	1.4140575092868264	ZMAT3;ATM
Proximal Tubule Transport WP4917	4/57	0.40151769977033686	0.9999959691183274	0	0	1.2648061963406643	1.1541402864586177	ABCB1;SLC7A8;SLC3A1;SLC16A10
Somitogenesis In The Context Of Spondylocostal Dysostosis WP4785	1/9	0.40673022964517397	0.9999959691183274	0	0	2.0942495559502663	1.8839976644116532	LFNG
15Q11 2 Copy Number Variation Syndrome WP4940	1/9	0.40673022964517397	0.9999959691183274	0	0	2.0942495559502663	1.8839976644116532	FMR1
Amino Acid Transport Defects IEMs WP5029	1/9	0.40673022964517397	0.9999959691183274	0	0	2.0942495559502663	1.8839976644116532	SLC3A1
Hypothesized Pathways In Pathogenesis Of Cardiovascular Disease WP3668	2/25	0.4153228300321369	0.9999959691183274	0	0	1.4570048309178745	1.2802689173569635	ANGPT2;TGFBR1
Joubert Syndrome WP4656	5/76	0.42783891551714437	0.9999959691183274	0	0	1.1801109688433633	1.0019242669256612	NIN;KIAA0586;DVL1;NPHP3;ATM
Growth Factors And Hormones In Beta Cell Proliferation WP5385	2/26	0.43507027716606195	0.9999959691183274	0	0	1.3962222222222223	1.162002739051558	TGFBR1;IGF1R
TYROBP Causal Network In Microglia WP3945	4/62	0.465237683108408	0.9999959691183274	0	0	1.1554641201215954	0.8841690683306712	CD84;IGSF6;ITGAX;TGFBR1
SMC1 SMC3 Role In DNA Damage Cornelia De Lange Syndrome WP5118	1/11	0.47173777311008946	0.9999959691183274	0	0	1.675222024866785	1.2586479365419756	ATM
Gene Regulatory Network Modeling Somitogenesis WP2854	1/11	0.47173777311008946	0.9999959691183274	0	0	1.675222024866785	1.2586479365419756	LFNG
Dravet Syndrome WP5200	2/28	0.47344329667723367	0.9999959691183274	0	0	1.2886837606837607	0.9635786513976935	MAPKAP1;RICTOR
One Carbon Metabolism WP241	2/29	0.49202967929701047	0.9999959691183274	0	0	1.240888888888889	0.8800585526992116	DHFR;AMT
Glioblastoma Signaling WP2261	5/82	0.4942286754385384	0.9999959691183274	0	0	1.0878070236359005	0.7666395744774018	MAP2K4;ATM;MDM4;BRCA2;IGF1R
Bone Morphogenic Protein Signaling And Regulation WP1425	1/12	0.5015216672674722	0.9999959691183274	0	0	1.5228483772000645	1.0509305599664325	BMPR2
Enterohepatic Circulation Of Bile Acids WP5396	1/12	0.5015216672674722	0.9999959691183274	0	0	1.5228483772000645	1.0509305599664325	ABCB1
RalA Downstream Regulated Genes WP2290	1/12	0.5015216672674722	0.9999959691183274	0	0	1.5228483772000645	1.0509305599664325	YBX3
TGFB Smad Signaling WP5382	1/12	0.5015216672674722	0.9999959691183274	0	0	1.5228483772000645	1.0509305599664325	TGFBR1
Irinotecan Pathway WP229	1/12	0.5015216672674722	0.9999959691183274	0	0	1.5228483772000645	1.0509305599664325	CYP3A5
MicroRNAs In Cardiomyocyte Hypertrophy WP1544	5/83	0.505029761611162	0.9999959691183274	0	0	1.073803647333059	0.7335559875072466	PPP3CA;MAP2K4;MYEF2;DVL1;IGF1R
Rett Syndrome WP4312	3/48	0.5127495439657505	0.9999959691183274	0	0	1.1167259786476869	0.7459369632431314	NCOR2;TBL1XR1;CRK
DNA Repair Pathways Full Network WP4946	7/120	0.5179936256225357	0.9999959691183274	0	0	1.0376106194690264	0.6825323200315219	WRN;GTF2H2C;XRCC4;REV1;ATM;BRCA2;TERF2
Ectoderm Differentiation WP2858	8/138	0.5189968763644779	0.9999959691183274	0	0	1.0307554822300131	0.6760286254539122	TTC14;TSC22D1;STX16;SGSM3;PRKAG2;PDE7A;OGT;TRIM33
ncRNAs In Wnt Signaling In Hepatocellular Carcinoma WP4336	5/85	0.5263491439367665	0.9999959691183274	0	0	1.0468471479500892	0.6718565698956932	TCF7L2;CTBP2;RYK;DVL1;CSNK1E
Phosphoinositides Metabolism WP4971	3/49	0.5267730922005185	0.9999959691183274	0	0	1.0923913043478262	0.7002068643327892	PIP4K2A;PLCE1;MTMR9
Prostaglandin And Leukotriene Metabolism In Senescence WP5122	2/31	0.5279290093154233	0.9999959691183274	0	0	1.1551877394636014	0.737926368847607	GNAQ;PTGDS
Constitutive Androstane Receptor Pathway WP2875	2/31	0.5279290093154233	0.9999959691183274	0	0	1.1551877394636014	0.737926368847607	ABCB1;CYP3A5
ncRNAs Involved In STAT3 Signaling In Hepatocellular Carcinoma WP4337	1/13	0.5296277202698788	0.9999959691183274	0	0	1.3958703374777974	0.8871885725994706	SOX4
BMP2 WNT4 FOXO1 Pathway Primary Endometrial Stromal Cell Diff WP3876	1/13	0.5296277202698788	0.9999959691183274	0	0	1.3958703374777974	0.8871885725994706	SMAD5
Mammary Gland Development Pathway Puberty Stage 2 Of 4 WP2814	1/13	0.5296277202698788	0.9999959691183274	0	0	1.3958703374777974	0.8871885725994706	NRIP1
Cell Type Dependent Selectivity Of CCK2R Signaling WP3679	1/13	0.5296277202698788	0.9999959691183274	0	0	1.3958703374777974	0.8871885725994706	GNAQ
Genes Targeted By miRNAs In Adipocytes WP1992	1/13	0.5296277202698788	0.9999959691183274	0	0	1.3958703374777974	0.8871885725994706	PTBP2
Mitochondrial Fission And Fusion WP4318	1/13	0.5296277202698788	0.9999959691183274	0	0	1.3958703374777974	0.8871885725994706	MFN1
Ganglio Sphingolipid Metabolism WP1423	1/13	0.5296277202698788	0.9999959691183274	0	0	1.3958703374777974	0.8871885725994706	SLC33A1
EGF EGFR Signaling WP437	9/159	0.5432051316262971	0.9999959691183274	0	0	1.0048121645796064	0.6132049670374007	USP6NL;ELK4;NDUFA13;NCOA3;PLCE1;ASAP1;RICTOR;SOS2;CRK
Initiation Of Transcription And Translation Elongation HIV1 LTR WP3414	2/32	0.5452213081221666	0.9999959691183274	0	0	1.1166222222222222	0.6773022797090567	HEXIM1;PPP3CA
PI3K AKT mTOR Signaling And Therapeutic In Prostate Cancer WP3844	2/32	0.5452213081221666	0.9999959691183274	0	0	1.1166222222222222	0.6773022797090567	MAPKAP1;RICTOR
13Q12 12 Copy Number Variation WP5406	2/32	0.5452213081221666	0.9999959691183274	0	0	1.1166222222222222	0.6773022797090567	SPATA13;SNTB1
Abnormal Ca Handling And Effects On Muscle Contraction In DMD WP5343	1/14	0.5561503719308453	0.9999959691183274	0	0	1.2884273807897253	0.7559416912117293	SNTB1
Mod Of PI3K Akt mTOR Signaling By Bioactive Sphingolipids WP5192	1/14	0.5561503719308453	0.9999959691183274	0	0	1.2884273807897253	0.7559416912117293	IGF1R
H19 Rb E2F1 And CDK Beta Catenin In Colorectal Cancer WP3969	1/14	0.5561503719308453	0.9999959691183274	0	0	1.2884273807897253	0.7559416912117293	SOX4
Serotonin And Anxiety Related Events WP3944	1/14	0.5561503719308453	0.9999959691183274	0	0	1.2884273807897253	0.7559416912117293	PPP3CA
Kennedy Pathway From Sphingolipids WP3933	1/14	0.5561503719308453	0.9999959691183274	0	0	1.2884273807897253	0.7559416912117293	CHKB
Codeine And Morphine Metabolism WP1604	1/14	0.5561503719308453	0.9999959691183274	0	0	1.2884273807897253	0.7559416912117293	ABCB1
Somatic Sex Determination WP4814	1/14	0.5561503719308453	0.9999959691183274	0	0	1.2884273807897253	0.7559416912117293	PTGDS
MAPK Cascade WP422	2/33	0.5620657444354542	0.9999959691183274	0	0	1.0805448028673834	0.6225412499766918	MAP2K4;SOS2
Prostaglandin And Leukotriene Metabolism In Senescence WP5321	2/34	0.5784578449679069	0.9999959691183274	0	0	1.0467222222222223	0.5729648632949325	GNAQ;PTGDS
Type 2 Papillary Renal Cell Carcinoma WP4241	2/34	0.5784578449679069	0.9999959691183274	0	0	1.0467222222222223	0.5729648632949325	SETD2;SFPQ
Biosynth Of Tetrahydrobiopterin And Phenylalanine Catabolism WP4156	1/15	0.5811787510201315	0.9999959691183274	0	0	1.1963334179142349	0.6492464474182403	DHFR
GPCRs Class C Metabotropic Glutamate Pheromone WP501	1/15	0.5811787510201315	0.9999959691183274	0	0	1.1963334179142349	0.6492464474182403	GABBR1
miRNAs Involved In DNA Damage Response WP1545	1/15	0.5811787510201315	0.9999959691183274	0	0	1.1963334179142349	0.6492464474182403	ATM
Glycine Metabolism Including IMDs WP5028	1/15	0.5811787510201315	0.9999959691183274	0	0	1.1963334179142349	0.6492464474182403	AMT
FOXP3 In COVID 19 WP5063	1/15	0.5811787510201315	0.9999959691183274	0	0	1.1963334179142349	0.6492464474182403	IL2RG
Notch Signaling WP61	3/54	0.5933431237158513	0.9999959691183274	0	0	0.9850324471425581	0.5141696243358431	NCOR2;SPEN;MAML1
Influence Of Laminopathies On Wnt Signaling WP4844	2/35	0.5943950607298844	0.9999959691183274	0	0	1.014949494949495	0.5279879884285914	TCF7L2;DICER1
P38 MAPK Signaling WP400	2/35	0.5943950607298844	0.9999959691183274	0	0	1.014949494949495	0.5279879884285914	MAP2K4;TGFBR1
Head And Neck Squamous Cell Carcinoma WP4674	4/73	0.5949095811188658	0.9999959691183274	0	0	0.9706918579890821	0.5041247875807455	MAML1;MAPKAP1;RICTOR;IGF1R
MECP2 And Associated Rett Syndrome WP3584	4/73	0.5949095811188658	0.9999959691183274	0	0	0.9706918579890821	0.5041247875807455	TET1;NREP;TARDBP;IGF1R
TCA Cycle And Deficiency Of Pyruvate Dehydrogenase Complex PDHc WP2453	1/16	0.6047969733640438	0.9999959691183274	0	0	1.11651865008881	0.5614553133310592	ACO1
Deregulation Of Rab And Rab Effector Genes In Bladder Cancer WP2291	1/16	0.6047969733640438	0.9999959691183274	0	0	1.11651865008881	0.5614553133310592	SYTL2
SARS CoV 2 Nsp1 Inhibits Translation Initiation In Host Cell WP5027	1/16	0.6047969733640438	0.9999959691183274	0	0	1.11651865008881	0.5614553133310592	EIF3B
MAPK Pathway In Congenital Thyroid Cancer WP4928	1/16	0.6047969733640438	0.9999959691183274	0	0	1.11651865008881	0.5614553133310592	SOS2
Airway Smooth Muscle Cell Contraction WP4962	1/16	0.6047969733640438	0.9999959691183274	0	0	1.11651865008881	0.5614553133310592	GNAQ
ID Signaling WP53	1/16	0.6047969733640438	0.9999959691183274	0	0	1.11651865008881	0.5614553133310592	ELK4
DNA IR Double Strand Breaks And Cellular Response Via ATM WP3959	3/55	0.6059053786122541	0.9999959691183274	0	0	0.9660381877908568	0.4840155101277561	ATM;BRCA2;TERF2
Cardiac Hypertrophic Response WP2795	3/55	0.6059053786122541	0.9999959691183274	0	0	0.9660381877908568	0.4840155101277561	PPP3CA;MAP2K4;TGFBR1
lncRNA In Canonical Wnt Signaling And Colorectal Cancer WP4258	5/93	0.6071338234754228	0.9999959691183274	0	0	0.9512741046831956	0.47469152888991745	TCF7L2;CTBP2;RYK;DVL1;CSNK1E
Host Pathogen Interaction Of Human Coronaviruses MAPK Signaling WP4877	2/36	0.609876564587004	0.9999959691183274	0	0	0.9850457516339869	0.4871038391189125	MAP2K4;MAP3K10
Wnt Signaling WP428	6/113	0.6179442483733777	0.9999959691183274	0	0	0.9387145989478687	0.4518568794231839	PPP3CA;TCF7L2;CTBP2;RYK;DVL1;CSNK1E
Effect Of Progerin On Genes Involved In Progeria WP4320	2/37	0.6249030656503869	0.9999959691183274	0	0	0.9568507936507936	0.4498717599069585	KDM1A;CHD3
Neovascularization Processes WP4331	2/37	0.6249030656503869	0.9999959691183274	0	0	0.9568507936507936	0.4498717599069585	SMAD5;TGFBR1
Platelet Mediated Interactions W Vascular And Circulating Cells WP4462	1/17	0.6270844237241886	0.9999959691183274	0	0	1.046680728241563	0.48845878717996316	PF4
Involvement Of Secretase In Neurodegenerative Diseases WP5372	1/17	0.6270844237241886	0.9999959691183274	0	0	1.046680728241563	0.48845878717996316	TARDBP
Amplification And Expansion Of Oncogenic Pathways WP3678	1/17	0.6270844237241886	0.9999959691183274	0	0	1.046680728241563	0.48845878717996316	TCF7L2
miR 509 3P Alteration Of YAP1 ECM Axis WP3967	1/17	0.6270844237241886	0.9999959691183274	0	0	1.046680728241563	0.48845878717996316	PBX3
Drug Induction Of Bile Acid Pathway WP2289	1/17	0.6270844237241886	0.9999959691183274	0	0	1.046680728241563	0.48845878717996316	ABCB1
Glycosaminoglycan Degradation WP4815	1/17	0.6270844237241886	0.9999959691183274	0	0	1.046680728241563	0.48845878717996316	HGSNAT
Iron Metabolism Disorders WP5172	1/17	0.6270844237241886	0.9999959691183274	0	0	1.046680728241563	0.48845878717996316	SLC11A2
ACE Inhibitor Pathway WP554	1/17	0.6270844237241886	0.9999959691183274	0	0	1.046680728241563	0.48845878717996316	NR3C2
IL9 Signaling WP22	1/17	0.6270844237241886	0.9999959691183274	0	0	1.046680728241563	0.48845878717996316	IL2RG
Neurogenesis Regulation In The Olfactory Epithelium WP5265	3/57	0.6302453061116982	0.9999959691183274	0	0	0.9301601423487544	0.4294048584610312	KDM1A;LRP8;MARK2
Striated Muscle Contraction Pathway WP383	2/38	0.6394766391970524	0.9999959691183274	0	0	0.9302222222222222	0.41590718194283594	TPM2;TTN
Sleep Regulation WP3591	2/38	0.6394766391970524	0.9999959691183274	0	0	0.9302222222222222	0.41590718194283594	PTGDS;NPAS2
G13 Signaling WP524	2/38	0.6394766391970524	0.9999959691183274	0	0	0.9302222222222222	0.41590718194283594	CFL2;PIP4K2A
Ulcerative Colitis Signaling WP5174	1/18	0.6481160217115483	0.9999959691183274	0	0	0.9850590324939923	0.42720587105321106	IL2RG
MET In Type 1 Papillary Renal Cell Carcinoma WP4205	3/59	0.6535242748510215	0.9999959691183274	0	0	0.8968448144382308	0.3814959016759237	STRN;CRK;SOS2
ATM Signaling WP2516	2/40	0.667279211816251	0.9999959691183274	0	0	0.8811695906432748	0.3564742608192006	ATM;MDM4
Disorders Of Folate Metabolism And Transport WP4259	1/19	0.6679624727045059	0.9999959691183274	0	0	0.9302841918294849	0.3753913336377388	DHFR
Serotonin Receptor 4 6 7 And NR3C Signaling WP734	1/19	0.6679624727045059	0.9999959691183274	0	0	0.9302841918294849	0.3753913336377388	ELK4
KCNQ2 Related Epilepsies WP5360	1/19	0.6679624727045059	0.9999959691183274	0	0	0.9302841918294849	0.3753913336377388	AKAP5
TP53 Network WP1742	1/19	0.6679624727045059	0.9999959691183274	0	0	0.9302841918294849	0.3753913336377388	ATM
Glycosaminoglycan Synthesis In Fibroblasts WP5395	2/41	0.6805178530600285	0.9999959691183274	0	0	0.8585299145299146	0.33044921324784615	B3GAT2;CSGALNACT2
Insulin Signaling WP481	8/160	0.6857549895111373	0.9999959691183274	0	0	0.8805324302713889	0.3321675396814253	INPP4A;MAP2K4;MAP3K10;SOS2;CRK;RHOQ;IGF1R;MAP4K4
Hereditary Leiomyomatosis And Renal Cell Carcinoma Pathway WP4206	1/20	0.6866905044097535	0.9999959691183274	0	0	0.8812751238665046	0.33124628318904054	SLC11A2
Imatinib And Chronic Myeloid Leukemia WP3640	1/20	0.6866905044097535	0.9999959691183274	0	0	0.8812751238665046	0.33124628318904054	ABCB1
BMP Signaling In Eyelid Development WP3927	1/20	0.6866905044097535	0.9999959691183274	0	0	0.8812751238665046	0.33124628318904054	SMAD5
Ether Lipid Biosynthesis WP5275	1/20	0.6866905044097535	0.9999959691183274	0	0	0.8812751238665046	0.33124628318904054	PEX1
IL7 Signaling WP205	1/20	0.6866905044097535	0.9999959691183274	0	0	0.8812751238665046	0.33124628318904054	IL2RG
Splicing Factor NOVA Regulated Synaptic Proteins WP4148	2/42	0.6933226012145217	0.9999959691183274	0	0	0.8370222222222222	0.30656765372348543	EPB41L2;STX2
Eukaryotic Transcription Initiation WP405	2/42	0.6933226012145217	0.9999959691183274	0	0	0.8370222222222222	0.30656765372348543	GTF2H2C;POLR3E
Polycystic Kidney Disease Pathway WP2571	4/84	0.7039151532457917	0.9999959691183274	0	0	0.8367319679430097	0.29377446115266664	GNAQ;DVL1;PRKAG2;IGF1R
Apoptosis WP254	4/84	0.7039151532457917	0.9999959691183274	0	0	0.8367319679430097	0.29377446115266664	MAP2K4;CASP10;GZMB;IGF1R
Pathogenesis Of SARS CoV 2 Mediated By Nsp9 Nsp10 Complex WP4884	1/21	0.7043630910995353	0.9999959691183274	0	0	0.8371669626998224	0.29339462321755544	CD8B
7Q11 23 Distal Copy Number Variation WP5401	1/21	0.7043630910995353	0.9999959691183274	0	0	0.8371669626998224	0.29339462321755544	TMEM120B
Tamoxifen Metabolism WP691	1/21	0.7043630910995353	0.9999959691183274	0	0	0.8371669626998224	0.29339462321755544	CYP3A5
Fas Ligand Pathway And Stress Induction Of Heat Shock Proteins WP314	2/43	0.7057002722191105	0.9999959691183274	0	0	0.8165636856368563	0.2846252558902857	MAP2K4;CASP10
Hedgehog Signaling WP4249	2/43	0.7057002722191105	0.9999959691183274	0	0	0.8165636856368563	0.2846252558902857	CSNK1E;CSNK1G2
3Q29 Copy Number Variation Syndrome WP4906	3/64	0.7070439887248224	0.9999959691183274	0	0	0.823114170701826	0.28534273074034044	DLG1;CEP350;RABL2A
Integrated Cancer Pathway WP1971	2/44	0.7176582917681393	0.9999959691183274	0	0	0.797079365079365	0.2644404370574588	POU2F1;ATM
Transcription Factor Regulation In Adipogenesis WP3599	1/22	0.7210396637699271	0.9999959691183274	0	0	0.7972595787871098	0.2607526195759605	NRIP1
Synthesis Of Ceramides And 1 Deoxyceramides WP5194	1/22	0.7210396637699271	0.9999959691183274	0	0	0.7972595787871098	0.2607526195759605	CERS6
