Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GPR40 Pathway WP3958	2/15	0.07611442473699684	0.9977346679443676	0	0	4.861839628560673	12.521752959561885	PLCG2;PLCD1
Cholesterol Biosynthesis Pathway WP197	2/15	0.07611442473699684	0.9977346679443676	0	0	4.861839628560673	12.521752959561885	CYP51A1;DHCR7
Prostaglandin Signaling WP5088	3/33	0.07997019549986553	0.9977346679443676	0	0	3.162581699346405	7.989001647122626	CXCL8;PTGER2;IRF7
Mitochondrial Immune Response To SARS CoV 2 WP5038	3/33	0.07997019549986553	0.9977346679443676	0	0	3.162581699346405	7.989001647122626	IRF7;CGAS;TICAM1
Resistin As A Regulator Of Inflammation WP4481	3/33	0.07997019549986553	0.9977346679443676	0	0	3.162581699346405	7.989001647122626	CXCL8;PLCG2;PLCD1
Cysteine And Methionine Catabolism WP4504	2/16	0.08527119512549053	0.9977346679443676	0	0	4.514332323467723	11.113918580766772	MPST;SQOR
Leukocyte Intrinsic Hippo Pathway Functions WP4542	3/34	0.08579555067200675	0.9977346679443676	0	0	3.060404807084124	7.515705800687978	FYB1;PRDM1;FOXP3
Type 2 Papillary Renal Cell Carcinoma WP4241	3/34	0.08579555067200675	0.9977346679443676	0	0	3.060404807084124	7.515705800687978	PDGFB;ELOB;ELOC
Genetic Causes Of Porto Sinusoidal Vascular Disease WP5269	3/37	0.10429446283123865	0.9977346679443676	0	0	2.7899365628604382	6.306754848228772	CYBC1;EFL1;NCF4
Cholesterol Synthesis Disorders WP5193	2/18	0.1044895773851377	0.9977346679443676	0	0	3.9496329526916805	8.920909366454536	CYP51A1;DHCR7
Proteasome Degradation WP183	4/62	0.12314640299244495	0.9977346679443676	0	0	2.1815000846548904	4.568893121090086	PSMA6;RPN1;HLA-G;PSMB10
Microglia Pathogen Phagocytosis Pathway WP3937	3/40	0.12420219935166789	0.9977346679443676	0	0	2.563328033916269	5.346703428737057	NCF4;RAC2;PLCG2
SARS CoV 2 Innate Immunity Evasion And Cell Immune Response WP5039	4/66	0.14512287361414988	0.9977346679443676	0	0	2.040335779525896	3.9382040750629654	IFITM1;CXCL8;TRADD;IRF7
IL6 Signaling WP364	3/43	0.14535234402451075	0.9977346679443676	0	0	2.3707107843137254	4.5721398398101245	PRDM1;NR2F6;BCL2L1
Cancer Immunotherapy By PD 1 Blockade WP4585	2/23	0.15661607999130292	0.9977346679443676	0	0	3.0084673347316087	5.577571537709915	PDCD1;BATF
Ebstein Barr Virus LMP1 Signaling WP262	2/23	0.15661607999130292	0.9977346679443676	0	0	3.0084673347316087	5.577571537709915	CXCL8;TRADD
EV Release From Cardiac Cells And Their Functional Effects WP3297	1/6	0.17090418167524035	0.9977346679443676	0	0	6.312703583061889	11.15235180306695	RGS16
lncRNA Mediated Mechanisms Of Therapeutic Resistance WP3672	1/6	0.17090418167524035	0.9977346679443676	0	0	6.312703583061889	11.15235180306695	BCL2L1
Benzene Metabolism WP3891	1/6	0.17090418167524035	0.9977346679443676	0	0	6.312703583061889	11.15235180306695	GSTM1
Mitochondrial Fatty Acid Synthesis Pathway WP4317	1/6	0.17090418167524035	0.9977346679443676	0	0	6.312703583061889	11.15235180306695	HTD2
Pluripotent Stem Cell Differentiation Pathway WP2848	3/48	0.18290562786517356	0.9977346679443676	0	0	2.106753812636166	3.5789216784415445	FST;PDGFB;FLT3LG
EPO Receptor Signaling WP581	2/26	0.1898017053563915	0.9977346679443676	0	0	2.63200108754758	4.373794680665241	CISH;EPOR
Extrafollicular And Follicular B Cell Activation By SARS CoV 2 WP5218	4/74	0.1930850216974127	0.9977346679443676	0	0	1.806406359597849	2.970860445248493	HSPA8;IFITM1;PRDM1;PDCD1
DDX1 As A Regulatory Component Of The Drosha Microprocessor WP2942	1/7	0.19640649327595866	0.9977346679443676	0	0	5.260314875135722	8.561524485314111	MRE11
Aflatoxin B1 Metabolism WP699	1/7	0.19640649327595866	0.9977346679443676	0	0	5.260314875135722	8.561524485314111	GSTM1
Vitamin B6 Dependent And Responsive Disorders WP4228	1/7	0.19640649327595866	0.9977346679443676	0	0	5.260314875135722	8.561524485314111	PLPBP
1P36 Copy Number Variation Syndrome WP5345	5/102	0.20536995821667922	0.9977346679443676	0	0	1.6298800067601826	2.580005928527687	INTS11;HSPA8;INTS13;INTS14;TNFRSF4
Angiotensin II Receptor Type 1 Pathway WP5036	2/28	0.21240706160993383	0.9977346679443676	0	0	2.4292884929100262	3.763577003612582	ACTA2;RACK1
Serine Metabolism WP4688	1/8	0.2211256108934611	0.9977346679443676	0	0	4.50860865518846	6.803600307720876	SHMT2
Selective Expression Of Chemokine Receptors T Cell Polarization WP4494	2/29	0.22380590803318082	0.9977346679443676	0	0	2.3391940064044467	3.5017174851413615	CXCR3;CCR4
2Q37 Copy Number Variation Syndrome WP5224	6/136	0.24133458956921752	0.9977346679443676	0	0	1.4592648730579765	2.0744485809059636	MAP1LC3A;COL6A3;PDCD1;GABARAP;ARF5;COPS9
Thiamine Metabolic Pathways WP4297	1/9	0.24508554855800946	0.9977346679443676	0	0	3.944828990228013	5.547013204013498	BCKDHA
HIF1A And PPARG In Cardiac Hypertropthy WP2456	1/9	0.24508554855800946	0.9977346679443676	0	0	3.944828990228013	5.547013204013498	GAPDH
Nod Like Receptor NLR Signaling WP288	1/9	0.24508554855800946	0.9977346679443676	0	0	3.944828990228013	5.547013204013498	ERBIN
Antiviral And Anti-Inflam Effects Of Nrf2 On SARS CoV 2 Pathway WP5113	2/31	0.24672427027929994	0.9977346679443676	0	0	2.177645271980649	3.0475794557062605	CXCL8;KEAP1
Prostaglandin And Leukotriene Metabolism In Senescence WP5122	2/31	0.24672427027929994	0.9977346679443676	0	0	2.177645271980649	3.0475794557062605	PTGER2;ALOX5AP
Toll Like Receptor Signaling Related To MyD88 WP3858	2/31	0.24672427027929994	0.9977346679443676	0	0	2.177645271980649	3.0475794557062605	IRF7;TICAM1
Acute Viral Myocarditis WP4298	4/85	0.2654499629832981	0.9977346679443676	0	0	1.5602028651674043	2.069342180204348	RAC2;TICAM1;ACTB;BCL2L1
mRNA Vaccine Activation Of Dendritic Cell And Induction IFN1 WP5187	1/10	0.26830958536492294	0.9977346679443676	0	0	3.5063336952587765	4.612980982489813	IRF7
Trans Sulfuration Pathway WP2333	1/10	0.26830958536492294	0.9977346679443676	0	0	3.5063336952587765	4.612980982489813	MPST
Vitamin D Metabolism WP1531	1/10	0.26830958536492294	0.9977346679443676	0	0	3.5063336952587765	4.612980982489813	DHCR7
Novel Intracellular Components Of RIG I Like Receptor Pathway WP3865	3/60	0.280699766027631	0.9977346679443676	0	0	1.6621947024423804	2.111767887181118	CXCL8;TRADD;IRF7
2Q13 Copy Number Variation Syndrome WP5222	3/60	0.280699766027631	0.9977346679443676	0	0	1.6621947024423804	2.111767887181118	FBLN7;LGALS3;PLCG2
Prostaglandin And Leukotriene Metabolism In Senescence WP5321	2/34	0.2812125115133003	0.9977346679443676	0	0	1.9731851549755302	2.503270744432475	PTGER2;ALOX5AP
JAK STAT Signaling In The Regulation Of Beta Cells WP5358	2/34	0.2812125115133003	0.9977346679443676	0	0	1.9731851549755302	2.503270744432475	CISH;EPOR
Cohesin Complex Cornelia De Lange Syndrome WP5117	2/34	0.2812125115133003	0.9977346679443676	0	0	1.9731851549755302	2.503270744432475	PTPA;PPP2R1A
Induction Of Autophagy And TLR Signaling By Graphene Oxide WP5336	1/11	0.29082028773619983	0.9977346679443676	0	0	3.1555374592833876	3.8972458148955638	MAP1LC3A
Glycolysis In Senescence WP5049	1/11	0.29082028773619983	0.9977346679443676	0	0	3.1555374592833876	3.8972458148955638	GAPDH
SMC1 SMC3 Role In DNA Damage Cornelia De Lange Syndrome WP5118	1/11	0.29082028773619983	0.9977346679443676	0	0	3.1555374592833876	3.8972458148955638	MRE11
IDO Metabolic Pathway WP5414	1/11	0.29082028773619983	0.9977346679443676	0	0	3.1555374592833876	3.8972458148955638	KYAT3
Nucleotide GPCRs WP80	1/11	0.29082028773619983	0.9977346679443676	0	0	3.1555374592833876	3.8972458148955638	ADORA2A
10Q22Q23 Copy Number Variation WP5402	3/62	0.29756030422622687	0.9977346679443676	0	0	1.6056829511465602	1.9463099171572054	SF3B4;SHLD2;SHLD1
22Q11 2 Copy Number Variation Syndrome WP4657	5/119	0.30365984419135744	0.9977346679443676	0	0	1.385605406960023	1.6514298381706765	ACTA2;CLDN5;UFD1;GNB1L;ESS2
Host Pathogen Interaction Of Human Coronaviruses MAPK Signaling WP4877	2/36	0.30414697820332964	0.9977346679443676	0	0	1.8569235198157565	2.210192474341482	IFITM3;IFITM1
Enterocyte Cholesterol Metabolism WP5333	2/36	0.30414697820332964	0.9977346679443676	0	0	1.8569235198157565	2.210192474341482	CYP51A1;DHCR7
Lung Fibrosis WP3624	3/63	0.3060133157507769	0.9977346679443676	0	0	1.5788398692810457	1.8695463849565188	STN1;CXCL8;PDGFB
Aerobic Glycolysis WP4629	1/12	0.3126395313457496	0.9977346679443676	0	0	2.8685223571217056	3.335243592373288	GAPDH
RalA Downstream Regulated Genes WP2290	1/12	0.3126395313457496	0.9977346679443676	0	0	2.8685223571217056	3.335243592373288	RAC2
Corticotropin Releasing Hormone Signaling WP2355	4/92	0.3137950759102228	0.9977346679443676	0	0	1.4355750632346378	1.6638532194235105	LINC02210-CRHR1;CXCL8;KRT1;PLCG2
miRNA Role In Immune Response In Sepsis WP4329	2/37	0.3155671210481417	0.9977346679443676	0	0	1.8037753437427173	2.080445394920539	CXCL8;IRF7
Development Of Pulmonary Dendritic Cells And Macrophage Subsets WP3892	1/13	0.333788521958161	0.9977346679443676	0	0	2.629343105320304	2.885040554743438	FLT3LG
Leukotriene Metabolic Pathway WP5171	1/13	0.333788521958161	0.9977346679443676	0	0	2.629343105320304	2.885040554743438	ALOX5AP
Aerobic Glycolysis Augmented WP4628	1/13	0.333788521958161	0.9977346679443676	0	0	2.629343105320304	2.885040554743438	GAPDH
Homologous Recombination WP186	1/13	0.333788521958161	0.9977346679443676	0	0	2.629343105320304	2.885040554743438	MRE11
EDA Signaling In Hair Follicle Development WP3930	1/13	0.333788521958161	0.9977346679443676	0	0	2.629343105320304	2.885040554743438	EDA
Mitochondrial Fission And Fusion WP4318	1/13	0.333788521958161	0.9977346679443676	0	0	2.629343105320304	2.885040554743438	BCL2L1
Immune Infiltration In Pancreatic Cancer WP5285	2/39	0.3382697005313922	0.9977346679443676	0	0	1.706097614743618	1.8492592872836753	LGALS3;CXCL8
mRNA Processing WP411	5/125	0.3400554175034122	0.9977346679443676	0	0	1.3159153005464481	1.4194076727231102	SF3B4;SF3A2;PHF5A;CSTF2;PCBP2
Myometrial Relaxation And Contraction Pathways WP289	6/156	0.34773160247531965	0.9977346679443676	0	0	1.2633825944170771	1.334541802945899	ACTA2;LINC02210-CRHR1;RGS16;PLCG2;ACTB;PLCD1
Glycogen Synthesis And Degradation WP500	2/40	0.34953640931504243	0.9977346679443676	0	0	1.6611144500729802	1.746076379974976	PTPA;PPP2R1A
Riboflavin And CoQ Disorders WP5037	1/14	0.35428781614023414	0.9977346679443676	0	0	2.4269606614883488	2.518325188263921	COQ8A
Osteoblast Signaling WP322	1/14	0.35428781614023414	0.9977346679443676	0	0	2.4269606614883488	2.518325188263921	PDGFB
Serotonin And Anxiety Related Events WP3944	1/14	0.35428781614023414	0.9977346679443676	0	0	2.4269606614883488	2.518325188263921	LINC02210-CRHR1
Nucleotide Binding Oligomerization Domain NOD Pathway WP1433	2/41	0.3607371192283863	0.9977346679443676	0	0	1.618438114359811	1.6501688681122277	ERBIN;PRDM1
Metabolic Reprogramming In Pancreatic Cancer WP5220	2/42	0.3718652397240628	0.9977346679443676	0	0	1.5778955954323002	1.5608917966758342	BCKDHA;SLC7A5
Metabolic Reprogramming In Colon Cancer WP4290	2/42	0.3718652397240628	0.9977346679443676	0	0	1.5778955954323002	1.5608917966758342	SHMT2;GAPDH
Transcriptional Activation By NRF2 In Response To Phytochemicals WP3	1/15	0.3741573409986877	0.9977346679443676	0	0	2.2534899953466727	2.215358403091354	KEAP1
FOXP3 In COVID 19 WP5063	1/15	0.3741573409986877	0.9977346679443676	0	0	2.2534899953466727	2.215358403091354	FOXP3
Pro Survival Signaling Of Neuroprotectin D1 WP5182	1/15	0.3741573409986877	0.9977346679443676	0	0	2.2534899953466727	2.215358403091354	TRADD
COVID 19 Adverse Outcome Pathway WP4891	1/15	0.3741573409986877	0.9977346679443676	0	0	2.2534899953466727	2.215358403091354	CXCL8
Peptide GPCRs WP24	3/72	0.3820086351074692	0.9977346679443676	0	0	1.3722648479681727	1.3205470204502237	CXCR3;CCR6;CCR4
Pathways Of Nucleic Acid Metabolism And Innate Immune Sensing WP4705	1/16	0.39341641335656546	0.9977346679443676	0	0	2.1031487513572205	1.961999397514311	CGAS
Osteoclast Signaling WP12	1/16	0.39341641335656546	0.9977346679443676	0	0	2.1031487513572205	1.961999397514311	PDGFB
Hedgehog Signaling WP47	1/16	0.39341641335656546	0.9977346679443676	0	0	2.1031487513572205	1.961999397514311	GRK2
Quercetin And Nf kB AP 1 Induced Apoptosis WP2435	1/16	0.39341641335656546	0.9977346679443676	0	0	2.1031487513572205	1.961999397514311	KEAP1
8Q11 23 RB1CC1 Copy Number Variation WP5412	1/16	0.39341641335656546	0.9977346679443676	0	0	2.1031487513572205	1.961999397514311	GABARAP
Chemokine Signaling WP3929	6/165	0.3971968327053589	0.9977346679443676	0	0	1.1913126994454255	1.0999667978797922	GNG10;GRK2;CXCR3;RAC2;CCR6;CCR4
Cytosolic DNA Sensing Pathway WP4655	3/74	0.3987093848172425	0.9977346679443676	0	0	1.3334714167357085	1.2261569525647829	TRADD;IRF7;CGAS
Measles Virus Infection WP4630	5/136	0.4073143777121258	0.9977346679443676	0	0	1.2047303216118133	1.0820525906718066	HSPA8;TRADD;RACK1;IRF7;BCL2L1
Glycosaminoglycan Degradation WP4815	1/17	0.41208375859654245	0.9977346679443676	0	0	1.9716001628664495	1.747880036108906	GLB1
Cells And Molecules Involved In Acute Inflammatory Response WP4493	1/17	0.41208375859654245	0.9977346679443676	0	0	1.9716001628664495	1.747880036108906	CXCL8
Degradation Pathway Of Sphingolipids Including Diseases WP4153	1/17	0.41208375859654245	0.9977346679443676	0	0	1.9716001628664495	1.747880036108906	GLB1
Cori Cycle WP1946	1/17	0.41208375859654245	0.9977346679443676	0	0	1.9716001628664495	1.747880036108906	GAPDH
Non Genomic Actions Of 1 25 Dihydroxyvitamin D3 WP4341	3/76	0.4152839124634139	0.9977346679443676	0	0	1.2968036529680365	1.1396217991440678	CXCL8;PLCG2;PLCD1
Macrophage Stimulating Protein MSP Signaling WP5353	4/108	0.42556838213612014	0.9977346679443676	0	0	1.2137101850686138	1.0369085779587706	DUSP4;ACTA2;CLDN5;CXCL8
Mechanoreg And Pathology Of YAP TAZ Hippo And Non Hippo Mechs WP4534	2/47	0.42621775113170296	0.9977346679443676	0	0	1.4022113467464201	1.195812721945796	ACTA2;ACTB
Cholesterol Metab With Bloch And Kandutsch Russell Pathways WP4718	2/47	0.42621775113170296	0.9977346679443676	0	0	1.4022113467464201	1.195812721945796	CYP51A1;DHCR7
Ulcerative Colitis Signaling WP5174	1/18	0.43017752849637225	0.9977346679443676	0	0	1.8555278789040046	1.5652440848720408	FOXP3
Genes Associated With The Development Of Rheumatoid Arthritis WP5033	1/18	0.43017752849637225	0.9977346679443676	0	0	1.8555278789040046	1.5652440848720408	CCR6
Estrogen Metabolism WP697	1/18	0.43017752849637225	0.9977346679443676	0	0	1.8555278789040046	1.5652440848720408	GSTM1
Congenital Generalized Lipodystrophy WP5101	1/18	0.43017752849637225	0.9977346679443676	0	0	1.8555278789040046	1.5652440848720408	BSCL2
IL26 Signaling WP5347	2/48	0.4367965354080728	0.9977346679443676	0	0	1.3716575643662672	1.1361272076067868	ACTA2;CXCL8
Exercise Induced Circadian Regulation WP410	2/48	0.4367965354080728	0.9977346679443676	0	0	1.3716575643662672	1.1361272076067868	HSPA8;CLDN5
CAMKK2 Pathway WP4874	4/110	0.43933012133667926	0.9977346679443676	0	0	1.190686471296668	0.9793445802840693	CYB5R3;MAP1LC3A;KEAP1;EPOR
IL3 Signaling WP286	2/49	0.4472684650205286	0.9977346679443676	0	0	1.342403942938461	1.0800932076911989	CXCL8;BCL2L1
Hepatitis C And Hepatocellular Carcinoma WP3646	2/49	0.4472684650205286	0.9977346679443676	0	0	1.342403942938461	1.0800932076911989	CXCL8;BCL2L1
KCNQ2 Related Epilepsies WP5360	1/19	0.4477153190240303	0.9977346679443676	0	0	1.7523525153818313	1.4081864459685793	PLCG2
Glutathione Metabolism WP100	1/19	0.4477153190240303	0.9977346679443676	0	0	1.7523525153818313	1.4081864459685793	GSTM1
Host Pathogen Interaction Of Human CoVs Autophagy WP4863	1/19	0.4477153190240303	0.9977346679443676	0	0	1.7523525153818313	1.4081864459685793	MAP1LC3A
Small Ligand GPCRs WP247	1/19	0.4477153190240303	0.9977346679443676	0	0	1.7523525153818313	1.4081864459685793	PTGER2
Disorders Of Folate Metabolism And Transport WP4259	1/19	0.4477153190240303	0.9977346679443676	0	0	1.7523525153818313	1.4081864459685793	SHMT2
LTF Danger Signal Response Pathway WP4478	1/19	0.4477153190240303	0.9977346679443676	0	0	1.7523525153818313	1.4081864459685793	CXCL8
Overview Of Nanoparticle Effects WP3287	1/19	0.4477153190240303	0.9977346679443676	0	0	1.7523525153818313	1.4081864459685793	CXCL8
DNA IR Damage And Cellular Response Via ATR WP4016	3/81	0.45602051688219597	0.9977346679443676	0	0	1.2133609854198089	0.9527522520464572	SEM1;MRE11;ABRAXAS1
Lung Pathology Of COVID 19 WP5146	1/20	0.4647141869951494	0.9977346679443676	0	0	1.6600377164409394	1.2721412085723625	CGAS
Hematopoietic SC Gene Regulation By GABP Alpha Beta Complex WP3657	1/20	0.4647141869951494	0.9977346679443676	0	0	1.6600377164409394	1.2721412085723625	BCL2L1
Hereditary Leiomyomatosis And Renal Cell Carcinoma Pathway WP4206	1/20	0.4647141869951494	0.9977346679443676	0	0	1.6600377164409394	1.2721412085723625	KEAP1
EGFR Tyrosine Kinase Inhibitor Resistance WP4806	3/84	0.4798840855917992	0.9977346679443676	0	0	1.168240135560397	0.8577343990454702	PDGFB;PLCG2;BCL2L1
Apoptosis WP254	3/84	0.4798840855917992	0.9977346679443676	0	0	1.168240135560397	0.8577343990454702	TRADD;IRF7;BCL2L1
Pathogenesis Of SARS CoV 2 Mediated By Nsp9 Nsp10 Complex WP4884	1/21	0.4811906670306379	0.9977346679443676	0	0	1.576954397394137	1.1535290376252003	CXCL8
STING Pathway In Kawasaki Like Disease And COVID 19 WP4961	1/21	0.4811906670306379	0.9977346679443676	0	0	1.576954397394137	1.1535290376252003	CGAS
Host Pathogen Interaction Of Human CoVs Apoptosis WP4864	1/21	0.4811906670306379	0.9977346679443676	0	0	1.576954397394137	1.1535290376252003	BCL2L1
7Q11 23 Distal Copy Number Variation WP5401	1/21	0.4811906670306379	0.9977346679443676	0	0	1.576954397394137	1.1535290376252003	RHBDD2
Clear Cell Renal Cell Carcinoma Pathways WP4018	3/85	0.4877292329492128	0.9977346679443676	0	0	1.153933524629364	0.8285183598087303	SHMT2;PDGFB;GAPDH
Sildenafil Treatment WP5294	1/22	0.49716078714566847	0.9977346679443676	0	0	1.5017837753994105	1.049509261525295	GAPDH
miRNA Targets In ECM And Membrane Receptors WP2911	1/22	0.49716078714566847	0.9977346679443676	0	0	1.5017837753994105	1.049509261525295	COL6A3
Immune Response To Tuberculosis WP4197	1/22	0.49716078714566847	0.9977346679443676	0	0	1.5017837753994105	1.049509261525295	IFITM1
Spinal Cord Injury WP2431	4/119	0.49987375376394	0.9977346679443676	0	0	1.0969899665551839	0.7606525191026061	LGALS3;ZFP36;CXCL8;MIF
Effect Of Omega 3 PUFA On Huntington 39 S Disease Pathways WP5470	4/120	0.5064318092300012	0.9977346679443676	0	0	1.0874767199051865	0.739881746336955	RAB3A;CYP51A1;DHCR7;BCL2L1
DNA IR Double Strand Breaks And Cellular Response Via ATM WP3959	2/55	0.5076845984479549	0.9977346679443676	0	0	1.1900643294653575	0.8067385317854917	MRE11;HSF1
Post COVID Neuroinflammation WP5485	1/23	0.5126400842733521	0.9977346679443676	0	0	1.4334468463132959	0.957802334464006	CXCL8
Photodynamic Therapy Induced NFE2L2 NRF2 Survival Signaling WP3612	1/23	0.5126400842733521	0.9977346679443676	0	0	1.4334468463132959	0.957802334464006	KEAP1
Eicosanoid Synthesis WP167	1/23	0.5126400842733521	0.9977346679443676	0	0	1.4334468463132959	0.957802334464006	ALOX5AP
NRF2 ARE Regulation WP4357	1/23	0.5126400842733521	0.9977346679443676	0	0	1.4334468463132959	0.957802334464006	KEAP1
Nanoparticle Triggered Autophagic Cell Death WP2509	1/23	0.5126400842733521	0.9977346679443676	0	0	1.4334468463132959	0.957802334464006	MAP1LC3A
Mitochondrial Complex I Assembly Model OXPHOS System WP4324	2/56	0.5173287016414463	0.9977346679443676	0	0	1.1679656818319135	0.7697791074039914	DMAC1;DMAC2
TNF Alpha Signaling WP231	3/89	0.5185142373140303	0.9977346679443676	0	0	1.1000341997264023	0.7224890342978195	TRADD;PTPRCAP;BCL2L1
Network Map Of SARS CoV 2 Signaling WP5115	8/254	0.5228181293036305	0.9977346679443676	0	0	1.0253813905519615	0.6649820010435135	IFITM3;HSPA8;IFITM1;CXCL8;DDIT4;COQ8B;CCR6;ACTB
Allograft Rejection WP2328	3/90	0.5260535536562745	0.9977346679443676	0	0	1.087333784088348	0.6984513118353741	CXCL8;FOXP3;HLA-G
Proximal Tubule Transport WP4917	2/57	0.5268463408332388	0.9977346679443676	0	0	1.14667062138514	0.7348396781563453	SLC9A3;ATP6V0C
Regulation Of Apoptosis By Parathyroid Hormone Related Protein WP3872	1/24	0.5276436195215393	0.9977346679443676	0	0	1.3710522588868432	0.8765605801639854	BCL2L1
GPCRs Class B Secretin Like WP334	1/24	0.5276436195215393	0.9977346679443676	0	0	1.3710522588868432	0.8765605801639854	LINC02210-CRHR1
Effects Of MFN2 Mutation WP5443	1/24	0.5276436195215393	0.9977346679443676	0	0	1.3710522588868432	0.8765605801639854	RAB3A
miRNA Regulation Of P53 Pathway In Prostate Cancer WP3982	1/24	0.5276436195215393	0.9977346679443676	0	0	1.3710522588868432	0.8765605801639854	PERP
Angiogenesis WP1539	1/24	0.5276436195215393	0.9977346679443676	0	0	1.3710522588868432	0.8765605801639854	PDGFB
Leucine Isoleucine And Valine Metabolism WP4686	1/24	0.5276436195215393	0.9977346679443676	0	0	1.3710522588868432	0.8765605801639854	BCKDHA
Pre Implantation Embryo WP3527	2/58	0.5362361641523404	0.9977346679443676	0	0	1.126136098811466	0.701786181211254	ZFP36;AQP3
Metabolic Epileptic Disorders WP5355	3/92	0.5409339019819362	0.9977346679443676	0	0	1.0627891606080635	0.6530394987525736	SHMT2;SQOR;GAPDH
Relationship Between Inflammation COX 2 And EGFR WP4483	1/25	0.5421859923834618	0.9977346679443676	0	0	1.313857220412595	0.8042726746376803	PTGER2
Mammalian Disorder Of Sexual Development WP4842	1/25	0.5421859923834618	0.9977346679443676	0	0	1.313857220412595	0.8042726746376803	FST
10Q11 21Q11 23 Copy Number Variation Syndrome WP5352	2/60	0.5546279565159268	0.9977346679443676	0	0	1.0871913146200147	0.6408533337846928	HSF1;ELOA
Cell Interactions Of The Pancreatic Cancer Microenvironment WP5284	1/26	0.5562813552643601	0.9977346679443676	0	0	1.2612377850162866	0.7396920958662612	CXCR3
COVID 19 Structural Coverage Map WP5145	1/26	0.5562813552643601	0.9977346679443676	0	0	1.2612377850162866	0.7396920958662612	MRM2
Toll Like Receptor Signaling WP75	3/95	0.562740634148334	0.9977346679443676	0	0	1.0279731457800512	0.591019223255699	CXCL8;IRF7;TICAM1
Modulators Of TCR Signaling And T Cell Activation WP5072	2/61	0.563628189341941	0.9977346679443676	0	0	1.068709044156275	0.6127555344203156	PCBP2;ELOB
Intracellular Trafficking Proteins Involved In CMT Neuropathy WP4856	1/27	0.5699434268341417	0.9977346679443676	0	0	1.2126659984966175	0.6817828636467133	RAB3A
